Date,Revenue,Expense,Expense Category,Profit,Gross Profit Margin,Expense Ratio
2021-09-08,37391.16,27736.68,Marketing,9654.480000000003,25.820220608293514,74.17977939170648
2021-09-09,59178.62,39357.8,HR,19820.82,33.49321089271767,66.50678910728233
2021-09-10,71221.56,36538.35,Operations,34683.21,48.69762751616224,51.30237248383776
2021-09-11,60324.65,41620.72,Marketing,18703.93,31.00545133705707,68.99454866294292
2021-09-12,34806.3,27337.6,Tech,7468.700000000004,21.457896989912754,78.54210301008723
2021-09-13,45157.66,30729.04,Tech,14428.620000000003,31.95165559951512,68.04834440048488
2021-09-14,62669.11,46735.91,HR,15933.199999999997,25.424327870620782,74.57567212937921
2021-09-15,42923.31,32847.58,Operations,10075.729999999996,23.473795473834606,76.5262045261654
2021-09-16,54438.19,30943.97,Operations,23494.22,43.157606819771196,56.842393180228804
2021-09-17,57746.34,32546.61,Operations,25199.729999999996,43.63866177492807,56.36133822507193
2021-09-18,40730.7,27831.06,HR,12899.639999999996,31.670558080268684,68.32944191973131
2021-09-19,49404.75,30794.4,Operations,18610.35,37.66915124557861,62.33084875442139
2021-09-20,17587.33,13224.94,Tech,4362.390000000001,24.804162996884692,75.1958370031153
2021-09-21,39756.12,30612.49,Marketing,9143.630000000001,22.999301742725397,77.0006982572746
2021-09-22,47474.32,28770.69,Tech,18703.63,39.39736261625232,60.60263738374767
2021-09-23,37522.17,21427.45,Tech,16094.719999999998,42.893894462926845,57.10610553707315
2021-09-24,66324.11,48692.35,Marketing,17631.760000000002,26.584239125108507,73.4157608748915
2021-09-25,35698.59,20792.35,Tech,14906.239999999998,41.755822849025684,58.24417715097431
2021-09-26,45599.56,34053.04,HR,11546.519999999997,25.321560120316946,74.67843987968305
2021-09-27,51307.41,32175.98,Marketing,19131.430000000004,37.28784984469106,62.71215015530894
2021-09-28,64412.73,45105.98,Tech,19306.75,29.973500579776697,70.0264994202233
2021-09-29,35641.38,18842.19,R&D,16799.19,47.133949358863205,52.86605064113679
2021-09-30,61631.64,42350.66,Tech,19280.979999999996,31.28422349299807,68.71577650700192
2021-10-01,50102.33,31841.55,HR,18260.780000000002,36.44696763603609,63.553032363963915
2021-10-02,40184.91,27164.3,Operations,13020.610000000004,32.40173985707571,67.59826014292429
2021-10-03,54621.03,30063.65,Tech,24557.379999999997,44.95956960167173,55.04043039832827
2021-10-04,51990.6,37488.45,Operations,14502.150000000001,27.893792339384433,72.10620766061557
2021-10-05,43997.83,33387.27,R&D,10610.560000000005,24.116098453037356,75.88390154696265
2021-10-06,50698.02,28645.49,Tech,22052.529999999995,43.49781312958573,56.50218687041427
2021-10-07,46146.86,24398.51,Marketing,21748.350000000002,47.12855869283415,52.87144130716585
2021-10-08,51135.17,25930.21,Operations,25204.96,49.29085011353243,50.70914988646757
2021-10-09,56621.31,39215.44,R&D,17405.869999999995,30.740846511675546,69.25915348832446
2021-10-10,65860.17,44925.08,Marketing,20935.089999999997,31.78717880624966,68.21282119375034
2021-10-11,37621.85,24981.26,Marketing,12640.59,33.59906543670766,66.40093456329234
2021-10-12,71330.33,40628.62,Marketing,30701.71,43.041592545555304,56.958407454444696
2021-10-13,30479.12,18813.9,Marketing,11665.219999999998,38.27282414977859,61.72717585022141
2021-10-14,48482.15,32887.52,Tech,15594.630000000005,32.16571459805311,67.83428540194689
2021-10-15,55883.17,36269.86,Tech,19613.309999999998,35.0969889503405,64.9030110496595
2021-10-16,52809.92,42054.42,Tech,10755.5,20.366438729693208,79.63356127030679
2021-10-17,43773.0,23678.21,R&D,20094.79,45.9068147031275,54.093185296872505
2021-10-18,47918.78,33952.53,R&D,13966.25,29.145671070924596,70.85432892907541
2021-10-19,45069.99,28001.79,R&D,17068.199999999997,37.8704321878039,62.12956781219611
2021-10-20,44106.35,27719.07,HR,16387.28,37.154015238168654,62.84598476183135
2021-10-21,58496.02,41840.99,R&D,16655.03,28.47207382656119,71.5279261734388
2021-10-22,53570.15,37913.25,Tech,15656.900000000001,29.22691088227306,70.77308911772694
2021-10-23,43070.9,34343.74,Tech,8727.160000000003,20.262311676793388,79.73768832320661
2021-10-24,58996.0,31770.42,HR,27225.58,46.14817953759577,53.851820462404234
2021-10-25,53073.0,28194.12,HR,24878.88,46.876716974732915,53.123283025267085
2021-10-26,58128.62,41695.75,R&D,16432.870000000003,28.269843667370743,71.73015633262926
2021-10-27,56296.29,37916.46,Operations,18379.83,32.64838588830632,67.35161411169368
2021-10-28,41710.05,24285.6,HR,17424.450000000004,41.77518367875369,58.22481632124631
2021-10-29,44398.19,23256.92,Marketing,21141.270000000004,47.61741413332391,52.38258586667609
2021-10-30,57472.94,30213.38,Tech,27259.56,47.430251523586584,52.56974847641342
2021-10-31,56103.7,43102.07,Marketing,13001.629999999997,23.174282623071203,76.8257173769288
2021-11-01,49790.98,27761.47,Tech,22029.510000000002,44.24397752363983,55.75602247636018
2021-11-02,51173.27,30551.03,Tech,20622.239999999998,40.29885133390928,59.70114866609072
2021-11-03,62776.65,35656.94,HR,27119.71,43.20031412953701,56.79968587046299
2021-11-04,44084.29,26737.07,HR,17347.22,39.3501176949884,60.6498823050116
2021-11-05,55470.97,28890.79,Marketing,26580.18,47.91727997545382,52.08272002454617
2021-11-06,47978.07,31460.08,Tech,16517.989999999998,34.42820855444998,65.57179144555002
2021-11-07,47823.19,24881.63,Marketing,22941.56,47.97162213562082,52.02837786437918
2021-11-08,60987.77,45137.47,Operations,15850.299999999996,25.98930900408393,74.01069099591608
2021-11-09,58254.16,33211.49,Marketing,25042.670000000006,42.98863806464638,57.01136193535362
2021-11-10,58135.1,38485.64,R&D,19649.46,33.79964943725907,66.20035056274092
2021-11-11,63054.79,48175.36,Marketing,14879.43,23.597620418686667,76.40237958131333
2021-11-12,50210.04,34909.19,R&D,15300.849999999999,30.473686139266164,69.52631386073384
2021-11-13,56819.53,37494.49,R&D,19325.04,34.0112633807425,65.9887366192575
2021-11-14,46897.33,28011.78,R&D,18885.550000000003,40.2699897840666,59.73001021593339
2021-11-15,53241.66,31939.7,Operations,21301.960000000003,40.009947097817765,59.990052902182235
2021-11-16,48698.57,34130.2,Marketing,14568.370000000003,29.915395873020508,70.08460412697949
2021-11-17,50969.96,40686.35,Marketing,10283.61,20.175825133078387,79.82417486692161
2021-11-18,55951.57,39085.07,Operations,16866.5,30.14481988619801,69.85518011380198
2021-11-19,41817.79,27906.48,Tech,13911.310000000001,33.26648777948333,66.73351222051667
2021-11-20,70923.87,51008.1,HR,19915.769999999997,28.08048968563052,71.91951031436949
2021-11-21,39939.83,25543.98,Marketing,14395.850000000002,36.0438439522652,63.9561560477348
2021-11-22,37858.11,19612.12,HR,18245.99,48.195723452649915,51.80427654735009
2021-11-23,61581.11,41178.61,Operations,20402.5,33.131101404310506,66.86889859568949
2021-11-24,57916.63,45597.04,Tech,12319.589999999997,21.271247999063476,78.72875200093652
2021-11-25,56241.2,31078.37,Tech,25162.829999999998,44.740919468290144,55.25908053170985
2021-11-26,56283.46,39792.49,Tech,16490.97,29.299851146322563,70.70014885367743
2021-11-27,49877.53,27945.39,Operations,21932.14,43.971984980010035,56.028015019989965
2021-11-28,41027.46,27108.82,R&D,13918.64,33.9251808422944,66.0748191577056
2021-11-29,50758.05,26851.16,R&D,23906.890000000003,47.09970142667025,52.90029857332974
2021-11-30,43228.38,27454.83,HR,15773.549999999996,36.488876057812014,63.511123942187986
2021-12-01,59751.2,43430.1,R&D,16321.099999999999,27.315099947783473,72.68490005221653
2021-12-02,48529.43,29324.95,R&D,19204.48,39.57285300898857,60.42714699101144
2021-12-03,41745.03,29199.54,Tech,12545.489999999998,30.052655369992543,69.94734463000746
2021-12-04,46786.14,34557.88,Tech,12228.260000000002,26.13650110908915,73.86349889091085
2021-12-05,54129.31,42120.9,HR,12008.409999999996,22.18467222286779,77.81532777713221
2021-12-06,44362.75,25304.19,Marketing,19058.56,42.96072718665998,57.03927281334001
2021-12-07,41777.8,25893.66,HR,15884.140000000003,38.02052764865551,61.97947235134449
2021-12-08,52436.87,28616.1,HR,23820.770000000004,45.42752075018971,54.57247924981029
2021-12-09,52449.67,41841.46,Operations,10608.21,20.225503802025827,79.77449619797417
2021-12-10,44930.57,34960.49,Operations,9970.080000000002,22.189969991477966,77.81003000852203
2021-12-11,45289.62,29981.15,HR,15308.470000000001,33.80127720214919,66.1987227978508
2021-12-12,52320.5,39376.93,HR,12943.57,24.739002876501562,75.26099712349844
2021-12-13,35519.16,23310.78,HR,12208.380000000005,34.3712520228519,65.6287479771481
2021-12-14,35925.36,24683.44,R&D,11241.920000000002,31.292435204546322,68.70756479545368
2021-12-15,42815.56,22552.55,Operations,20263.01,47.32627577450815,52.67372422549186
2021-12-16,47865.53,34778.19,HR,13087.339999999997,27.34188882897567,72.65811117102433
2021-12-17,53109.08,28589.36,Tech,24519.72,46.16860243107205,53.831397568927954
2021-12-18,64753.56,48424.03,Tech,16329.529999999999,25.21796485011789,74.7820351498821
2021-12-19,58576.6,43030.86,R&D,15545.739999999998,26.539164103071872,73.46083589692812
2021-12-20,48400.61,34491.41,R&D,13909.199999999997,28.73765433948043,71.26234566051957
2021-12-21,49809.84,25445.26,Marketing,24364.579999999998,48.91519426683563,51.08480573316437
2021-12-22,39974.71,23622.6,Marketing,16352.11,40.906137905690876,59.093862094309124
2021-12-23,49814.87,28839.51,Marketing,20975.360000000004,42.10662398597046,57.89337601402954
2021-12-24,47113.41,28646.88,R&D,18466.530000000002,39.19591046370874,60.80408953629126
2021-12-25,53227.19,28013.09,R&D,25214.100000000002,47.370714103074015,52.62928589692598
2021-12-26,41727.69,32592.97,R&D,9134.720000000001,21.891266926110696,78.1087330738893
2021-12-27,55193.47,36766.62,Tech,18426.85,33.385924095730886,66.61407590426911
2021-12-28,65327.39,38651.43,R&D,26675.96,40.83426568855728,59.16573431144272
2021-12-29,48912.4,30281.4,Tech,18631.0,38.09054554673252,61.90945445326748
2021-12-30,54017.12,34255.54,Marketing,19761.58,36.58392006089921,63.41607993910079
2021-12-31,56901.44,38703.12,Marketing,18198.32,31.982178306911035,68.01782169308896
2022-01-01,45987.8,30108.39,Marketing,15879.410000000003,34.529614375986675,65.47038562401332
2022-01-02,52240.92,40529.42,HR,11711.5,22.418249908309427,77.58175009169057
2022-01-03,50125.92,32536.19,HR,17589.73,35.0910866074877,64.9089133925123
2022-01-04,50976.76,40661.48,Operations,10315.279999999999,20.235260145995937,79.76473985400406
2022-01-05,42269.9,31931.84,Operations,10338.060000000001,24.4572615501811,75.5427384498189
2022-01-06,50245.1,28265.54,Operations,21979.559999999998,43.74468356118308,56.25531643881693
2022-01-07,54979.98,42839.22,HR,12140.760000000002,22.08214699241433,77.91785300758566
2022-01-08,64511.44,34507.81,HR,30003.630000000005,46.50900677461238,53.49099322538762
2022-01-09,59592.71,44410.57,Operations,15182.14,25.476505431620744,74.52349456837925
2022-01-10,71531.82,43933.91,Operations,27597.910000000003,38.581305494533765,61.41869450546624
2022-01-11,42326.52,32311.74,R&D,10014.779999999995,23.660768709546627,76.33923129045337
2022-01-12,58723.21,44654.13,Operations,14069.080000000002,23.95829519537505,76.04170480462494
2022-01-13,51833.42,38448.87,R&D,13384.549999999996,25.822239782750195,74.1777602172498
2022-01-14,71898.03,52989.5,Tech,18908.53,26.299093313126935,73.70090668687305
2022-01-15,41917.02,24789.88,HR,17127.139999999996,40.85963172000299,59.14036827999701
2022-01-16,41602.78,21811.33,Operations,19791.449999999997,47.57242184296337,52.42757815703663
2022-01-17,44006.07,27323.11,HR,16682.96,37.910588243849084,62.089411756150916
2022-01-18,28761.04,15877.74,HR,12883.300000000001,44.794277258402346,55.20572274159766
2022-01-19,44742.45,31699.37,HR,13043.079999999998,29.151465778025116,70.84853422197487
2022-01-20,42408.67,25607.62,Tech,16801.05,39.61701699204431,60.38298300795568
2022-01-21,51503.94,40826.3,Marketing,10677.64,20.731695478054686,79.26830452194531
2022-01-22,53417.56,36980.53,Operations,16437.03,30.770836406604868,69.22916359339513
2022-01-23,68761.71,51347.41,Marketing,17414.300000000003,25.32557727258383,74.67442272741617
2022-01-24,59504.24,32117.85,Marketing,27386.39,46.02426650605066,53.97573349394934
2022-01-25,44230.96,33553.8,Marketing,10677.159999999996,24.139561971976182,75.86043802802381
2022-01-26,41015.85,31862.23,HR,9153.619999999999,22.317274907139556,77.68272509286045
2022-01-27,54919.19,35484.31,R&D,19434.880000000005,35.388140283933545,64.61185971606646
2022-01-28,36797.67,25091.44,HR,11706.23,31.812421819098873,68.18757818090113
2022-01-29,68314.59,49831.6,HR,18482.989999999998,27.055699229110502,72.9443007708895
2022-01-30,61794.4,34138.41,Marketing,27655.989999999998,44.75484833577153,55.24515166422847
2022-01-31,45308.24,29485.24,HR,15822.999999999996,34.92300738232162,65.07699261767837
2022-02-01,32868.65,20365.38,Marketing,12503.27,38.04010812734931,61.95989187265069
2022-02-02,63538.72,34559.48,R&D,28979.239999999998,45.60878783834487,54.39121216165513
2022-02-03,48854.6,29814.02,Operations,19040.579999999998,38.97397583850855,61.02602416149144
2022-02-04,62378.16,32464.82,Marketing,29913.340000000004,47.954829061966564,52.045170938033436
2022-02-05,34055.72,17291.57,R&D,16764.15,49.22565137368994,50.774348626310065
2022-02-06,44006.25,23787.57,Operations,20218.68,45.94501917341287,54.054980826587126
2022-02-07,50052.44,39488.1,Tech,10564.340000000004,21.10654345722207,78.89345654277793
2022-02-08,50469.81,33555.3,Marketing,16914.509999999995,33.514114675684326,66.48588532431567
2022-02-09,45499.35,35932.96,Marketing,9566.39,21.025333328937666,78.97466667106234
2022-02-10,56228.5,35409.86,Tech,20818.64,37.02506735907947,62.974932640920535
2022-02-11,39323.8,23340.44,Tech,15983.360000000004,40.64551238690056,59.35448761309944
2022-02-12,48576.21,31664.04,Marketing,16912.17,34.815746226393536,65.18425377360647
2022-02-13,51202.96,32352.77,Tech,18850.19,36.814648996854864,63.18535100314513
2022-02-14,55144.39,29320.24,HR,25824.149999999998,46.830058325062616,53.169941674937384
2022-02-15,57116.15,39538.53,Operations,17577.620000000003,30.77521856777812,69.22478143222189
2022-02-16,38753.58,21888.47,Operations,16865.11,43.51884393648277,56.481156063517226
2022-02-17,34658.86,23771.69,Operations,10887.170000000002,31.412371901441656,68.58762809855834
2022-02-18,62776.77,43633.64,HR,19143.129999999997,30.493970938613117,69.50602906138688
2022-02-19,53323.14,29093.5,Tech,24229.64,45.43925957848694,54.56074042151307
2022-02-20,42515.13,22040.05,R&D,20475.079999999998,48.1595140365324,51.8404859634676
2022-02-21,65511.52,48100.42,Tech,17411.1,26.577157727373752,73.42284227262626
2022-02-22,51156.75,32634.94,Marketing,18521.81,36.20599432137499,63.79400567862501
2022-02-23,61792.97,31974.72,Operations,29818.25,48.25508468034471,51.74491531965529
2022-02-24,50675.18,40462.1,Tech,10213.080000000002,20.154008333073513,79.84599166692648
2022-02-25,70607.48,36527.66,R&D,34079.81999999999,48.26658591979206,51.73341408020794
2022-02-26,67553.41,47862.3,Marketing,19691.11,29.148950437883148,70.85104956211686
2022-02-27,47510.36,37775.66,HR,9734.699999999997,20.489636365626353,79.51036363437365
2022-02-28,59715.71,34142.7,HR,25573.010000000002,42.82459339426761,57.17540660573239
2022-03-01,56453.76,30636.03,R&D,25817.730000000003,45.73252516749992,54.267474832500085
2022-03-02,63686.32,34162.33,Marketing,29523.989999999998,46.35844872179771,53.64155127820229
2022-03-03,40350.77,23846.6,Operations,16504.17,40.90174735203318,59.09825264796682
2022-03-04,56860.51,30153.91,Tech,26706.600000000002,46.96862550124858,53.03137449875142
2022-03-05,60584.24,42872.34,Marketing,17711.9,29.23516082730427,70.76483917269573
2022-03-06,32412.61,16812.02,HR,15600.59,48.131236577369116,51.868763422630884
2022-03-07,38167.41,24916.7,R&D,13250.710000000003,34.71734131291592,65.28265868708408
2022-03-08,29607.68,23656.8,R&D,5950.880000000001,20.099109420258532,79.90089057974147
2022-03-09,47305.93,35204.65,Tech,12101.279999999999,25.58089440372486,74.41910559627513
2022-03-10,57175.42,39140.34,R&D,18035.08,31.54341498497082,68.45658501502918
2022-03-11,65023.57,38485.9,R&D,26537.67,40.812385416549716,59.18761458345028
2022-03-12,50740.95,34867.6,Marketing,15873.349999999999,31.28311551123895,68.71688448876105
2022-03-13,66286.16,43623.75,Operations,22662.410000000003,34.18875071357279,65.81124928642721
2022-03-14,36198.99,22726.63,Tech,13472.359999999997,37.217502477279055,62.782497522720945
2022-03-15,32966.18,17775.8,Marketing,15190.380000000001,46.07867820900086,53.92132179099913
2022-03-16,49444.52,37873.58,Operations,11570.939999999995,23.401865363441683,76.59813463655831
2022-03-17,53840.65,34185.33,Marketing,19655.32,36.50646862547164,63.49353137452836
2022-03-18,49673.05,27736.77,Marketing,21936.280000000002,44.16133094303652,55.83866905696348
2022-03-19,29325.58,17898.22,R&D,11427.36,38.96720883269828,61.032791167301724
2022-03-20,49108.8,30655.62,Operations,18453.180000000004,37.5761167041345,62.4238832958655
2022-03-21,36955.3,27652.22,Tech,9303.080000000002,25.17387221859923,74.82612778140077
2022-03-22,56696.73,40826.43,Tech,15870.300000000003,27.99156141809237,72.00843858190763
2022-03-23,53665.98,39218.64,Operations,14447.340000000004,26.920853769930233,73.07914623006977
2022-03-24,40601.2,20434.96,R&D,20166.239999999998,49.66907382047821,50.33092617952178
2022-03-25,44861.33,28031.43,HR,16829.9,37.51538351627114,62.484616483728864
2022-03-26,39407.86,25394.55,Marketing,14013.310000000001,35.55968276379382,64.44031723620618
2022-03-27,49373.21,24970.88,R&D,24402.329999999998,49.42423229115546,50.57576770884453
2022-03-28,59551.42,34417.38,Operations,25134.04,42.205609874626,57.79439012537401
2022-03-29,40142.74,29227.41,Marketing,10915.329999999998,27.191292871388445,72.80870712861154
2022-03-30,55040.47,29784.21,Tech,25256.260000000002,45.8867084528893,54.1132915471107
2022-03-31,44697.42,29526.8,HR,15170.619999999999,33.94070619735994,66.05929380264006
2022-04-01,42071.27,23751.78,Tech,18319.489999999998,43.54394340841149,56.45605659158851
2022-04-02,48929.7,24642.77,Operations,24286.929999999997,49.63637627044514,50.36362372955485
2022-04-03,39647.58,22692.71,Marketing,16954.870000000003,42.76394675286613,57.23605324713387
2022-04-04,44463.51,35248.99,Operations,9214.520000000004,20.723780016467444,79.27621998353256
2022-04-05,38021.22,28153.24,Marketing,9867.98,25.95387523072642,74.04612476927358
2022-04-06,69647.25,54873.19,R&D,14774.059999999998,21.21269684014803,78.78730315985197
2022-04-07,50352.64,32545.74,HR,17806.899999999998,35.36438208602369,64.6356179139763
2022-04-08,43002.74,22917.06,R&D,20085.679999999997,46.70790744961832,53.292092550381675
2022-04-09,52139.8,34641.05,R&D,17498.75,33.56121427393277,66.43878572606722
2022-04-10,48876.72,31100.9,Operations,17775.82,36.36868431433206,63.63131568566794
2022-04-11,47790.3,36000.77,HR,11789.530000000006,24.669294815056624,75.33070518494338
2022-04-12,56141.67,29722.79,Marketing,26418.879999999997,47.05752429523382,52.94247570476618
2022-04-13,57575.08,37220.7,Marketing,20354.380000000005,35.352760256694395,64.6472397433056
2022-04-14,44694.99,24359.42,Tech,20335.57,45.49854469147437,54.50145530852563
2022-04-15,44241.82,26430.19,Marketing,17811.63,40.259713547046665,59.74028645295334
2022-04-16,47249.48,34076.66,Operations,13172.82,27.879290946694013,72.12070905330599
2022-04-17,26980.79,17343.4,R&D,9637.39,35.71945076478487,64.28054923521513
2022-04-18,34848.09,21353.74,R&D,13494.349999999995,38.723356143765685,61.276643856234315
2022-04-19,63668.74,39369.11,R&D,24299.629999999997,38.16571523168198,61.834284768318014
2022-04-20,66449.68,42383.87,HR,24065.80999999999,36.21659276613521,63.7834072338648
2022-04-21,47509.64,34943.58,Marketing,12566.059999999998,26.44949530242704,73.55050469757296
2022-04-22,55765.57,42807.07,Operations,12958.5,23.237456373170758,76.76254362682924
2022-04-23,53112.5,41778.31,HR,11334.190000000002,21.339967051070843,78.66003294892916
2022-04-24,80788.81,59466.3,Tech,21322.509999999995,26.392900204867477,73.60709979513253
2022-04-25,61195.75,36388.34,Operations,24807.410000000003,40.537798785046355,59.462201214953645
2022-04-26,48720.82,34418.36,Operations,14302.46,29.35595090558821,70.6440490944118
2022-04-27,40444.6,25531.9,Operations,14912.699999999997,36.871918624488806,63.1280813755112
2022-04-28,33935.54,19560.49,R&D,14375.05,42.359868150027964,57.64013184997204
2022-04-29,52034.64,39143.65,Operations,12890.989999999998,24.773862181039398,75.22613781896061
2022-04-30,42436.49,21707.45,Marketing,20729.039999999997,48.84720673175373,51.15279326824626
2022-05-01,35777.46,27567.56,Operations,8209.899999999998,22.94712928195573,77.05287071804428
2022-05-02,43534.27,27794.16,R&D,15740.109999999997,36.155676895466485,63.844323104533515
2022-05-03,39184.52,27082.79,Operations,12101.729999999996,30.88395621536259,69.11604378463741
2022-05-04,66871.42,46663.29,Tech,20208.129999999997,30.219382211414082,69.78061778858591
2022-05-05,58816.4,45202.48,Tech,13613.919999999998,23.146469352085468,76.85353064791452
2022-05-06,49920.27,34494.95,R&D,15425.32,30.899913001271827,69.10008699872817
2022-05-07,64799.44,44334.49,Marketing,20464.950000000004,31.581985893705262,68.41801410629475
2022-05-08,50773.68,26402.09,Marketing,24371.59,48.00044038564863,51.99955961435138
2022-05-09,41387.16,27130.21,HR,14256.950000000004,34.44776109305399,65.55223890694602
2022-05-10,65231.24,35554.33,R&D,29676.909999999996,45.49493463561324,54.50506536438676
2022-05-11,55389.1,39948.29,Operations,15440.809999999998,27.876983016514078,72.12301698348593
2022-05-12,39627.54,25903.2,R&D,13724.34,34.633338329858475,65.36666167014153
2022-05-13,48096.61,33863.3,HR,14233.309999999998,29.593166753332508,70.40683324666749
2022-05-14,41243.82,21137.53,R&D,20106.29,48.74982482224004,51.25017517775996
