Date,Revenue,Expense,Expense Category,Profit,Gross Profit Margin,Expense Ratio
2022-05-15,36172.0,19006.13,R&D,17165.87,47.45623686829592,52.54376313170408
2022-05-16,59261.78,42366.07,HR,16895.71,28.510297868204432,71.48970213179557
2022-05-17,69094.17,36041.27,Marketing,33052.9,47.83746588170898,52.16253411829101
2022-05-18,36014.32,18777.04,Operations,17237.28,47.86229477607796,52.13770522392204
2022-05-19,55629.69,28016.92,HR,27612.770000000004,49.6367497284274,50.3632502715726
2022-05-20,43493.57,34227.28,Tech,9266.29,21.304965308665167,78.69503469133483
2022-05-21,45128.75,32549.22,Marketing,12579.529999999999,27.874758330332654,72.12524166966733
2022-05-22,44076.06,26709.01,Tech,17367.05,39.402455664140575,60.597544335859425
2022-05-23,41360.09,24359.47,Marketing,17000.619999999995,41.10392409687696,58.89607590312305
2022-05-24,50485.22,30539.06,Operations,19946.16,39.50890973635452,60.491090263645475
2022-05-25,41690.5,30533.96,Operations,11156.54,26.760389057459133,73.23961094254086
2022-05-26,52704.57,36809.46,R&D,15895.11,30.15888375524172,69.84111624475828
2022-05-27,49497.62,27498.83,Tech,21998.79,44.444136910017086,55.555863089982914
2022-05-28,47610.52,26292.09,Marketing,21318.429999999997,44.77672161530686,55.22327838469313
2022-05-29,40924.36,21670.21,Operations,19254.15,47.04813954329402,52.95186045670598
2022-05-30,44232.29,30878.16,HR,13354.130000000001,30.190908044779054,69.80909195522095
2022-05-31,57553.91,41974.75,Operations,15579.160000000003,27.0688125272462,72.9311874727538
2022-06-01,55009.17,31878.58,HR,23130.589999999997,42.04860753216236,57.951392467837636
2022-06-02,40224.45,20364.97,Marketing,19859.479999999996,49.371663254562826,50.628336745437174
2022-06-03,50993.32,26753.72,Operations,24239.6,47.534853584744035,52.46514641525596
2022-06-04,57513.87,45456.55,Operations,12057.32,20.964195245425145,79.03580475457485
2022-06-05,33305.95,19605.0,Marketing,13700.949999999997,41.13664375284296,58.86335624715704
2022-06-06,55433.6,40509.04,Operations,14924.559999999998,26.923310050222245,73.07668994977774
2022-06-07,43373.76,29815.08,HR,13558.68,31.26009827139727,68.73990172860273
2022-06-08,55705.99,34235.89,Operations,21470.1,38.541815700609575,61.458184299390425
2022-06-09,42367.41,23798.04,Tech,18569.370000000003,43.82937262391069,56.170627376089314
2022-06-10,31951.18,17139.12,R&D,14812.060000000001,46.358413053915385,53.641586946084615
2022-06-11,33724.58,23084.61,HR,10639.970000000001,31.549599728150806,68.4504002718492
2022-06-12,50480.85,36971.68,Tech,13509.169999999998,26.760979658623018,73.23902034137699
2022-06-13,52597.23,36458.89,Marketing,16138.340000000004,30.682870561814763,69.31712943818523
2022-06-14,40956.83,26994.26,HR,13962.570000000003,34.09094405011326,65.90905594988673
2022-06-15,56385.92,28902.6,R&D,27483.32,48.74145886065174,51.25854113934826
2022-06-16,33384.8,26392.24,R&D,6992.560000000001,20.945340394431,79.054659605569
2022-06-17,49339.2,36491.98,Marketing,12847.219999999994,26.0385656840808,73.96143431591919
2022-06-18,37889.84,22273.41,Marketing,15616.429999999997,41.21534955016964,58.78465044983036
2022-06-19,43481.64,34524.04,HR,8957.599999999999,20.600878899691914,79.3991211003081
2022-06-20,50473.99,34350.8,Operations,16123.189999999995,31.943561426390097,68.0564385736099
2022-06-21,41395.87,27930.9,Marketing,13464.970000000001,32.52732700146174,67.47267299853826
2022-06-22,46154.44,33435.29,Operations,12719.150000000001,27.557803756258338,72.44219624374166
2022-06-23,60062.93,44658.65,Tech,15404.279999999999,25.64690067567466,74.35309932432533
2022-06-24,44231.08,30826.57,R&D,13404.510000000002,30.305635765620014,69.69436423437998
2022-06-25,58356.92,31421.04,Operations,26935.879999999997,46.157130979496515,53.84286902050348
2022-06-26,38702.93,23279.05,R&D,15423.880000000001,39.85196986378034,60.14803013621965
2022-06-27,55298.04,43045.38,Operations,12252.660000000003,22.15749418966749,77.84250581033251
2022-06-28,64415.69,36548.48,Tech,27867.21,43.26152525883057,56.73847474116943
2022-06-29,25283.55,15464.69,Marketing,9818.859999999999,38.83497372797728,61.16502627202273
2022-06-30,42031.05,26463.72,Tech,15567.330000000002,37.037689993469115,62.962310006530885
2022-07-01,55770.72,35237.14,Marketing,20533.58,36.81784993989678,63.18215006010321
2022-07-02,47969.55,32805.51,Marketing,15164.04,31.61180373799629,68.3881962620037
2022-07-03,53711.46,42051.92,R&D,11659.54,21.707732390815668,78.29226760918434
2022-07-04,43960.15,25154.34,Tech,18805.81,42.77922163595893,57.22077836404107
2022-07-05,50865.9,27287.03,Operations,23578.870000000003,46.35496472096238,53.64503527903762
2022-07-06,48443.23,27091.45,Tech,21351.780000000002,44.07588015910582,55.92411984089417
2022-07-07,61677.82,47249.99,R&D,14427.830000000002,23.392250244901653,76.60774975509834
2022-07-08,52544.21,36452.19,Marketing,16092.019999999997,30.6256769299605,69.3743230700395
2022-07-09,53376.03,31266.19,R&D,22109.84,41.42278846890636,58.577211531093646
2022-07-10,45881.23,34171.61,HR,11709.620000000003,25.521591291253532,74.47840870874647
2022-07-11,45123.94,34222.49,HR,10901.450000000004,24.15890545018898,75.84109454981103
2022-07-12,45674.42,34436.43,Operations,11237.989999999998,24.604559838964562,75.39544016103544
2022-07-13,53944.52,41843.58,R&D,12100.939999999995,22.432195151611314,77.56780484838869
2022-07-14,45790.16,26360.13,Operations,19430.030000000002,42.43276284686492,57.56723715313509
2022-07-15,52897.75,38430.88,Operations,14466.870000000003,27.34874356659783,72.65125643340217
2022-07-16,70754.01,45152.51,HR,25601.499999999993,36.183814882011625,63.816185117988375
2022-07-17,58711.25,44186.06,Operations,14525.190000000002,24.740045561966404,75.25995443803359
2022-07-18,46739.76,33584.72,HR,13155.04,28.14528786626204,71.85471213373795
2022-07-19,62012.14,45450.82,Marketing,16561.32,26.706577131510056,73.29342286848994
2022-07-20,45919.25,31998.76,R&D,13920.490000000002,30.315151053207533,69.68484894679247
2022-07-21,29618.75,16385.94,Operations,13232.810000000001,44.677138636843225,55.32286136315678
2022-07-22,39919.14,26486.67,HR,13432.470000000001,33.64919685143518,66.35080314856482
2022-07-23,31292.08,24889.75,Tech,6402.330000000002,20.459905509636947,79.54009449036306
2022-07-24,46484.87,36314.74,Operations,10170.130000000005,21.878366014576365,78.12163398542363
2022-07-25,50184.18,25742.08,Marketing,24442.1,48.70479103175542,51.29520896824458
2022-07-26,66764.37,36683.31,Marketing,30081.059999999998,45.0555588257629,54.9444411742371
2022-07-27,53269.27,28739.76,Tech,24529.51,46.04814370461619,53.95185629538381
2022-07-28,47808.99,34317.0,HR,13491.989999999998,28.220612901464765,71.77938709853524
2022-07-29,58294.06,43448.64,Operations,14845.419999999998,25.46643688911014,74.53356311088986
2022-07-30,27888.65,15730.69,HR,12157.960000000001,43.59465230479066,56.40534769520934
2022-07-31,52356.15,34123.42,Marketing,18232.730000000003,34.82442845778386,65.17557154221615
2022-08-01,57708.65,43409.08,HR,14299.57,24.778902296276208,75.2210977037238
2022-08-02,35214.14,25348.56,Marketing,9865.579999999998,28.015961769902653,71.98403823009734
2022-08-03,61437.54,40712.89,HR,20724.65,33.73287732549188,66.26712267450813
2022-08-04,53384.96,36147.19,Tech,17237.769999999997,32.28956245354496,67.71043754645504
2022-08-05,45847.12,29915.62,R&D,15931.500000000004,34.74918380914658,65.25081619085343
2022-08-06,56327.82,33191.99,Tech,23135.83,41.07354057018362,58.92645942981638
2022-08-07,72706.93,48677.77,Tech,24029.159999999996,33.049339313322676,66.95066068667732
2022-08-08,51818.66,36618.46,R&D,15200.200000000004,29.333448607123387,70.66655139287661
2022-08-09,52482.21,39991.28,R&D,12490.93,23.80031252494893,76.19968747505106
2022-08-10,45406.39,31370.7,Operations,14035.689999999999,30.91126601343996,69.08873398656004
2022-08-11,41501.56,30227.1,Operations,11274.46,27.166352300973745,72.83364769902624
2022-08-12,58303.36,31951.49,Tech,26351.87,45.197858236643654,54.802141763356346
2022-08-13,41439.16,26457.55,Tech,14981.610000000004,36.153266620269335,63.84673337973066
2022-08-14,50715.66,25499.81,Marketing,25215.850000000002,49.7200470229511,50.2799529770489
2022-08-15,45223.43,25958.41,Marketing,19265.02,42.599643591828396,57.400356408171604
2022-08-16,54789.8,39335.71,Operations,15454.090000000004,28.206144209323636,71.79385579067636
2022-08-17,53336.62,42538.25,Operations,10798.370000000003,20.245696108977288,79.75430389102272
2022-08-18,60375.4,31984.08,Marketing,28391.32,47.02464911205557,52.97535088794443
2022-08-19,44899.84,27858.03,Marketing,17041.809999999998,37.95516865984377,62.04483134015623
2022-08-20,47301.25,35003.93,HR,12297.32,25.99787532041965,74.00212467958035
2022-08-21,40212.36,22567.61,HR,17644.75,43.87892180414181,56.12107819585819
2022-08-22,45557.07,30364.95,Marketing,15192.119999999999,33.34744749826975,66.65255250173024
2022-08-23,53773.0,38712.33,HR,15060.669999999998,28.007866401353837,71.99213359864616
2022-08-24,57569.89,39423.61,R&D,18146.28,31.520435422058302,68.4795645779417
2022-08-25,40778.35,22689.38,Operations,18088.969999999998,44.35924945467386,55.640750545326135
2022-08-26,58696.06,35605.93,Operations,23090.129999999997,39.33846667050565,60.661533329494354
2022-08-27,63556.38,46722.68,Marketing,16833.699999999997,26.486247328749684,73.51375267125032
2022-08-28,54134.35,36067.98,Tech,18066.369999999995,33.37320943171941,66.6267905682806
2022-08-29,68767.96,34491.87,Marketing,34276.090000000004,49.843110076262256,50.15688992373774
2022-08-30,42262.11,30779.38,HR,11482.73,27.170271432259298,72.8297285677407
2022-08-31,37553.45,19174.54,Tech,18378.909999999996,48.94066989850466,51.059330101495334
2022-09-01,32212.8,23313.05,HR,8899.75,27.62799259921522,72.37200740078478
2022-09-02,64960.44,36426.19,R&D,28534.25,43.92557993757431,56.07442006242569
2022-09-03,56543.66,44523.72,HR,12019.940000000002,21.257803262116393,78.7421967378836
2022-09-04,49444.15,30179.83,R&D,19264.32,38.9617780869931,61.03822191300689
2022-09-05,52799.69,31578.41,R&D,21221.280000000002,40.19205415789373,59.80794584210627
2022-09-06,38745.11,21103.16,HR,17641.95,45.53335891935782,54.46664108064218
2022-09-07,74457.52,44055.12,HR,30402.4,40.831872992815235,59.168127007184765
2022-09-08,51292.21,39135.71,R&D,12156.5,23.700480053403822,76.29951994659618
2022-09-09,51093.95,40818.97,Tech,10274.979999999996,20.109973881447797,79.8900261185522
2022-09-10,57257.67,34955.4,R&D,22302.269999999997,38.9507117561717,61.0492882438283
2022-09-11,54810.09,34781.56,Operations,20028.53,36.54168420449592,63.45831579550407
2022-09-12,52238.84,37435.46,R&D,14803.379999999997,28.337880397037914,71.6621196029621
2022-09-13,42095.26,32239.02,Tech,9856.240000000002,23.41413261255543,76.58586738744458
2022-09-14,54714.68,37091.81,Operations,17622.870000000003,32.20866867904555,67.79133132095444
2022-09-15,68820.24,42493.59,Marketing,26326.65000000001,38.254225791714774,61.74577420828523
2022-09-16,63454.2,39581.88,Marketing,23872.32,37.62133948580236,62.378660514197634
2022-09-17,65931.87,46724.96,Tech,19206.909999999996,29.13145038962189,70.86854961037811
2022-09-18,44887.84,22487.26,R&D,22400.579999999998,49.90344823898856,50.09655176101144
2022-09-19,40103.95,27506.37,HR,12597.579999999998,31.412317240571063,68.58768275942893
2022-09-20,48742.13,29569.31,Tech,19172.819999999996,39.33521165365567,60.66478834634433
2022-09-21,50557.25,37324.35,Operations,13232.900000000001,26.174089769518716,73.82591023048128
2022-09-22,60941.92,32171.07,Operations,28770.85,47.21027824525384,52.789721754746154
2022-09-23,33075.35,22374.17,Marketing,10701.18,32.353943344514875,67.64605665548513
2022-09-24,65295.5,42069.36,Operations,23226.14,35.57081269000161,64.4291873099984
2022-09-25,48419.92,33540.37,Tech,14879.549999999996,30.73022425481082,69.26977574518918
2022-09-26,45731.19,23755.34,Operations,21975.850000000002,48.05440225806501,51.94559774193499
2022-09-27,39878.96,26878.23,Tech,13000.73,32.60047403442818,67.39952596557181
2022-09-28,33451.43,22360.45,HR,11090.98,33.155473473032394,66.84452652696761
2022-09-29,58231.71,38910.31,Marketing,19321.4,33.18020370688067,66.81979629311932
2022-09-30,50733.18,34551.64,Operations,16181.54,31.895378921644575,68.10462107835542
2022-10-01,37100.39,26079.36,Tech,11021.029999999999,29.705968050470627,70.29403194952938
2022-10-02,37049.21,27471.87,R&D,9577.34,25.850321774742298,74.1496782252577
2022-10-03,46642.15,27096.58,Marketing,19545.57,41.90537957619878,58.094620423801224
2022-10-04,66690.22,49851.93,HR,16838.29,25.248514699756576,74.75148530024343
2022-10-05,47404.09,30787.85,Tech,16616.239999999998,35.05233409184735,64.94766590815266
2022-10-06,34968.57,18292.67,HR,16675.9,47.688252622283386,52.311747377716614
2022-10-07,47542.57,24606.38,HR,22936.19,48.243479475341786,51.75652052465822
2022-10-08,47272.76,28376.49,Operations,18896.27,39.97285117264149,60.0271488273585
2022-10-09,23031.13,16938.68,Operations,6092.450000000001,26.453109335060855,73.54689066493914
2022-10-10,49457.05,35228.47,Tech,14228.580000000002,28.769568747023932,71.23043125297606
2022-10-11,47690.65,35128.19,R&D,12562.46,26.341557517039497,73.6584424829605
2022-10-12,56962.06,37320.44,Tech,19641.619999999995,34.48193411544455,65.51806588455544
2022-10-13,68489.56,43289.49,R&D,25200.07,36.79403109028588,63.20596890971413
2022-10-14,61265.65,33342.96,HR,27922.690000000002,45.57642006573015,54.42357993426985
2022-10-15,47311.11,28313.7,Marketing,18997.41,40.1542259312876,59.8457740687124
2022-10-16,38934.74,24536.9,Tech,14397.839999999997,36.97941735324288,63.02058264675712
2022-10-17,75733.6,39879.81,Tech,35853.79000000001,47.341985591600036,52.658014408399964
2022-10-18,50592.18,28644.46,R&D,21947.72,43.381645147530705,56.61835485246929
2022-10-19,50139.29,34068.02,HR,16071.270000000004,32.05324606710626,67.94675393289373
2022-10-20,49758.75,35861.08,HR,13897.669999999998,27.93010274574823,72.06989725425177
2022-10-21,51980.85,41558.91,R&D,10421.939999999995,20.04957594960451,79.9504240503955
2022-10-22,48556.4,37870.79,HR,10685.61,22.006594393324054,77.99340560667595
2022-10-23,44263.38,30664.32,Operations,13599.059999999998,30.723049166150435,69.27695083384955
2022-10-24,44531.41,27893.34,Marketing,16638.070000000003,37.362549265787905,62.637450734212095
2022-10-25,49672.47,34316.39,Tech,15356.080000000002,30.914669634910446,69.08533036508955
2022-10-26,44565.75,32786.82,Marketing,11778.93,26.430453879941435,73.56954612005856
2022-10-27,42871.54,22957.75,Tech,19913.79,46.4499059282685,53.5500940717315
2022-10-28,51064.3,31811.6,Operations,19252.700000000004,37.702856986191925,62.297143013808075
2022-10-29,47450.23,35679.76,HR,11770.470000000001,24.80592823259234,75.19407176740765
2022-10-30,65039.93,40009.31,R&D,25030.620000000003,38.485004519531316,61.514995480468684
2022-10-31,23490.3,15775.19,Operations,7715.109999999999,32.84381212670762,67.15618787329238
2022-11-01,60915.07,41198.74,Marketing,19716.33,32.36691675803705,67.63308324196295
2022-11-02,62460.85,34687.19,R&D,27773.659999999996,44.46570932031824,55.53429067968175
2022-11-03,29266.1,17813.42,HR,11452.68,39.1329217080513,60.86707829194871
2022-11-04,46573.12,27960.33,Operations,18612.79,39.964662019637075,60.035337980362925
2022-11-05,46285.59,23506.55,R&D,22779.039999999997,49.21410745763422,50.78589254236579
2022-11-06,35924.88,18223.17,Operations,17701.71,49.27423557155932,50.72576442844068
2022-11-07,42221.83,31645.65,Operations,10576.18,25.04908006119109,74.95091993880891
2022-11-08,38894.24,22633.38,HR,16260.859999999997,41.807887234716496,58.1921127652835
2022-11-09,67522.7,44255.97,Tech,23266.729999999996,34.45764165236283,65.54235834763716
2022-11-10,59356.78,34997.81,R&D,24358.97,41.03822680408203,58.961773195917964
2022-11-11,62715.55,49056.34,HR,13659.210000000006,21.77962243813537,78.22037756186462
2022-11-12,57216.72,33059.19,Operations,24157.53,42.22110250290474,57.77889749709526
2022-11-13,38709.48,24344.28,HR,14365.200000000004,37.11028926247525,62.88971073752475
2022-11-14,44754.8,34095.06,Tech,10659.740000000005,23.81809325480173,76.18190674519826
2022-11-15,54893.75,41311.94,R&D,13581.809999999998,24.74199703973585,75.25800296026415
2022-11-16,37778.72,20998.56,Tech,16780.16,44.416962776928386,55.58303722307162
2022-11-17,57129.98,42321.49,Marketing,14808.490000000005,25.920698729458692,74.07930127054131
2022-11-18,47596.75,30340.84,R&D,17255.91,36.254387116767425,63.745612883232575
2022-11-19,46251.79,29827.35,Tech,16424.440000000002,35.510928333800706,64.4890716661993
2022-11-20,57109.6,30841.7,Operations,26267.899999999998,45.99559443596173,54.00440556403827
2022-11-21,54442.63,28537.76,R&D,25904.87,47.58195921100799,52.418040788992
2022-11-22,46390.34,33325.98,R&D,13064.359999999993,28.161811273640147,71.83818872635985
2022-11-23,61593.3,39970.25,HR,21623.050000000003,35.106172262242815,64.89382773775719
2022-11-24,39189.37,24730.66,Operations,14458.710000000003,36.8944690868978,63.10553091310219
2022-11-25,56159.36,40370.29,Marketing,15789.07,28.114761279330818,71.8852387206692
2022-11-26,55931.01,40810.28,Tech,15120.730000000003,27.03460924449604,72.96539075550396
2022-11-27,46904.54,25688.32,HR,21216.22,45.23276424840751,54.767235751592494
2022-11-28,53261.33,36381.09,Tech,16880.240000000005,31.693237851927474,68.30676214807252
2022-11-29,37488.86,20266.71,Marketing,17222.15,45.9393803919351,54.0606196080649
2022-11-30,59240.27,42973.63,Marketing,16266.64,27.458753986097634,72.54124601390237
2022-12-01,48150.98,33565.4,R&D,14585.580000000002,30.29134609513659,69.70865390486341
2022-12-02,44772.77,35235.47,Marketing,9537.299999999996,21.301563427949613,78.69843657205038
2022-12-03,60490.09,31496.43,Tech,28993.659999999996,47.9312561776648,52.06874382233519
2022-12-04,42956.56,22213.54,Operations,20743.019999999997,48.28836387271234,51.71163612728766
2022-12-05,35915.39,20998.15,Operations,14917.239999999998,41.534395143697445,58.465604856302555
2022-12-06,34433.71,19920.3,R&D,14513.41,42.14884193425571,57.85115806574429
2022-12-07,56060.1,32183.75,Tech,23876.35,42.59063041271778,57.40936958728222
2022-12-08,37195.71,28710.49,Tech,8485.219999999998,22.812361963247906,77.18763803675209
2022-12-09,67547.94,38830.87,Marketing,28717.07,42.51361329449869,57.48638670550131
2022-12-10,29180.71,16971.06,Tech,12209.649999999998,41.84151105302098,58.15848894697903
2022-12-11,66964.56,48738.11,HR,18226.449999999997,27.21805384818477,72.78194615181523
2022-12-12,52110.17,33085.89,Marketing,19024.28,36.50780644162167,63.49219355837834
2022-12-13,49032.87,35941.74,HR,13091.130000000005,26.69868192500256,73.30131807499744
2022-12-14,44550.81,23149.04,R&D,21401.769999999997,48.03901432993025,51.960985670069746
2022-12-15,53991.36,34893.07,Operations,19098.29,35.3728633618416,64.6271366381584
2022-12-16,49623.65,25312.23,R&D,24311.420000000002,48.99159977147993,51.00840022852007
2022-12-17,61033.02,31663.68,Operations,29369.339999999997,48.12041088577953,51.87958911422047
2022-12-18,51142.28,39478.32,R&D,11663.96,22.8068830720883,77.1931169279117
2022-12-19,51503.02,27902.98,Tech,23600.039999999997,45.82263331354161,54.177366686458384
2022-12-20,46363.88,30587.47,HR,15776.409999999996,34.027372169887414,65.97262783011259
2022-12-21,49430.54,30811.47,Operations,18619.07,37.66713857465445,62.33286142534554
2022-12-22,53078.02,32069.9,Marketing,21008.119999999995,39.57969796160444,60.420302038395555
2022-12-23,32898.32,25330.06,HR,7568.259999999998,23.005004510868634,76.99499548913137
2022-12-24,36518.15,18498.16,Marketing,18019.99,49.34529815995608,50.65470184004393
2022-12-25,57432.64,40153.28,HR,17279.36,30.086306323372913,69.91369367662709
2022-12-26,51708.65,40799.07,HR,10909.580000000002,21.098172162684584,78.90182783731542
2022-12-27,48160.17,32173.42,R&D,15986.75,33.194961728748055,66.80503827125195
2022-12-28,50184.34,39196.32,Operations,10988.019999999997,21.895316347689334,78.10468365231067
2022-12-29,53475.82,27576.27,Operations,25899.55,48.43226340428253,51.56773659571747
2022-12-30,44602.4,27904.96,HR,16697.440000000002,37.43619177443367,62.56380822556633
2022-12-31,42216.95,24403.4,Tech,17813.549999999996,42.195255697060055,57.80474430293994
2023-01-01,51958.45,37370.92,Tech,14587.529999999999,28.07537561262894,71.92462438737107
2023-01-02,40216.27,31947.37,Marketing,8268.899999999998,20.56108137328499,79.43891862671502
2023-01-03,54082.53,31203.4,Marketing,22879.129999999997,42.30410448623613,57.69589551376387
2023-01-04,32974.16,22958.34,R&D,10015.820000000003,30.374754049837822,69.62524595016218
2023-01-05,60291.56,33728.86,HR,26562.699999999997,44.057078635882036,55.94292136411797
2023-01-06,54725.97,36644.46,Marketing,18081.510000000002,33.040090472585504,66.9599095274145
2023-01-07,52560.3,33595.48,Marketing,18964.82,36.08202388494738,63.917976115052625
2023-01-08,59826.91,47359.08,HR,12467.830000000002,20.83983612056849,79.16016387943151
2023-01-09,66654.74,45495.74,R&D,21159.000000000007,31.744179033629127,68.25582096637088
2023-01-10,60143.7,36378.03,Marketing,23765.67,39.514812025199646,60.48518797480036
2023-01-11,31591.26,16876.96,R&D,14714.3,46.57712291310951,53.42287708689049
2023-01-12,37204.23,20290.22,Operations,16914.010000000002,45.462599279705564,54.537400720294436
2023-01-13,43751.81,24833.31,R&D,18918.499999999996,43.240496793161235,56.759503206838765
2023-01-14,50260.91,28914.6,Tech,21346.310000000005,42.47099783907614,57.52900216092386
2023-01-15,55176.59,41668.52,Tech,13508.07,24.481523776659632,75.51847622334037
2023-01-16,42742.56,28567.71,R&D,14174.849999999999,33.163315440160815,66.83668455983918
2023-01-17,51867.67,34077.96,Tech,17789.71,34.29826325339079,65.70173674660921
2023-01-18,42446.17,22684.53,Operations,19761.64,46.5569449493323,53.44305505066771
2023-01-19,43884.82,33266.53,HR,10618.29,24.19581531837205,75.80418468162794
