Date,Revenue,Expense,Expense Category,Profit,Gross Profit Margin,Expense Ratio
2023-01-20,35933.39,25758.65,Tech,10174.739999999998,28.31555831498224,71.68444168501776
2023-01-21,40767.67,21211.44,Tech,19556.23,47.96994775516972,52.03005224483028
2023-01-22,36483.15,25988.79,R&D,10494.36,28.764950394908332,71.23504960509166
2023-01-23,40241.27,26682.44,Operations,13558.829999999998,33.69384216750614,66.30615783249387
2023-01-24,60536.42,31752.42,HR,28784.0,47.54823625182989,52.45176374817011
2023-01-25,40506.01,25822.18,R&D,14683.830000000002,36.250990902337705,63.74900909766229
2023-01-26,76323.82,49260.07,R&D,27063.750000000007,35.45911355065824,64.54088644934176
2023-01-27,54933.18,30198.55,Operations,24734.63,45.02675796303801,54.973242036962
2023-01-28,51848.36,40634.05,HR,11214.309999999998,21.629054419464758,78.37094558053525
2023-01-29,41416.42,31269.09,Operations,10147.329999999998,24.500741493349736,75.49925850665026
2023-01-30,57003.1,39942.45,HR,17060.65,29.92933717639918,70.07066282360081
2023-01-31,44243.62,28257.9,Operations,15985.720000000001,36.13113031890248,63.868869681097515
2023-02-01,51220.1,31937.25,R&D,19282.85,37.64703700305154,62.35296299694847
2023-02-02,75600.85,52564.67,R&D,23036.180000000008,30.47079497122057,69.52920502877943
2023-02-03,49039.4,32544.0,Marketing,16495.4,33.637034710865144,66.36296528913486
2023-02-04,61492.73,31895.17,Tech,29597.560000000005,48.131803548159276,51.86819645184072
2023-02-05,42968.24,28090.52,Operations,14877.719999999998,34.624922966358405,65.37507703364159
2023-02-06,49650.12,36836.47,Marketing,12813.650000000001,25.807893314255836,74.19210668574416
2023-02-07,67708.01,43182.27,Tech,24525.739999999998,36.22280436243806,63.77719563756193
2023-02-08,43730.33,22546.79,Operations,21183.54,48.44129920812397,51.55870079187602
2023-02-09,68124.49,50131.69,HR,17992.800000000003,26.41164726517586,73.58835273482414
2023-02-10,57077.52,31986.76,Tech,25090.76,43.95909282673809,56.040907173261914
2023-02-11,44375.33,25630.58,R&D,18744.75,42.241376007795324,57.75862399220468
2023-02-12,56324.08,30945.12,Marketing,25378.960000000003,45.05880966009565,54.94119033990435
2023-02-13,59725.54,35779.45,Tech,23946.090000000004,40.093551268017,59.906448731983
2023-02-14,56218.1,40871.99,Tech,15346.11,27.297454022814716,72.70254597718528
2023-02-15,34297.75,22493.0,R&D,11804.75,34.418438527308645,65.58156147269135
2023-02-16,42728.63,23990.6,Operations,18738.03,43.85357077912397,56.14642922087603
2023-02-17,47524.81,36278.02,HR,11246.79,23.665091980378254,76.33490801962175
2023-02-18,49255.67,37625.15,R&D,11630.519999999997,23.61255059569791,76.38744940430209
2023-02-19,56206.72,42783.07,HR,13423.650000000001,23.882642502533507,76.1173574974665
2023-02-20,51777.01,29597.75,Operations,22179.260000000002,42.836115874593766,57.16388412540624
2023-02-21,36646.56,23284.19,Tech,13362.369999999999,36.462822158478176,63.53717784152182
2023-02-22,53801.98,42799.31,HR,11002.670000000006,20.45030684744317,79.54969315255683
2023-02-23,56105.86,41047.26,Marketing,15058.599999999999,26.839620674204085,73.16037932579592
2023-02-24,55597.9,28252.09,Marketing,27345.81,49.184969216463216,50.815030783536784
2023-02-25,60807.81,31593.39,R&D,29214.42,48.04386147108406,51.95613852891594
2023-02-26,58339.22,37289.23,Operations,21049.989999999998,36.08205594795405,63.91794405204595
2023-02-27,54591.8,42186.69,R&D,12405.11,22.72339435592891,77.27660564407108
2023-02-28,49298.34,32616.3,R&D,16682.039999999997,33.83894873539352,66.16105126460647
2023-03-01,33390.39,21681.84,R&D,11708.55,35.06562816427122,64.93437183572878
2023-03-02,54296.18,28866.14,Marketing,25430.04,46.83578108073165,53.16421891926836
2023-03-03,52076.88,36299.36,Marketing,15777.519999999997,30.296592268968492,69.7034077310315
2023-03-04,52715.79,39359.24,R&D,13356.550000000003,25.336905697514922,74.66309430248508
2023-03-05,37232.51,22865.45,Marketing,14367.060000000001,38.587406543367614,61.41259345663239
2023-03-06,39189.43,28713.45,Operations,10475.98,26.731646773122243,73.26835322687776
2023-03-07,60531.53,47780.14,R&D,12751.39,21.0656991488568,78.9343008511432
2023-03-08,49604.45,27834.54,Marketing,21769.909999999996,43.88701013719535,56.11298986280465
2023-03-09,56815.01,37327.4,HR,19487.61,34.30010836924961,65.6998916307504
2023-03-10,50283.18,29473.05,R&D,20810.13,41.3858670036382,58.6141329963618
2023-03-11,50297.56,37112.37,R&D,13185.189999999995,26.214373023263942,73.78562697673605
2023-03-12,59382.84,39981.16,Operations,19401.679999999993,32.672199578194636,67.32780042180536
2023-03-13,44839.55,30956.09,Tech,13883.460000000003,30.962531961181593,69.0374680388184
2023-03-14,50961.21,37679.41,Tech,13281.799999999996,26.062567980626827,73.93743201937318
2023-03-15,45377.25,28079.04,Operations,17298.21,38.12088656760822,61.87911343239178
2023-03-16,45655.04,35361.06,Operations,10293.980000000003,22.547302554110132,77.45269744588987
2023-03-17,46908.28,30955.18,Operations,15953.099999999999,34.009134421471,65.990865578529
2023-03-18,52221.34,28585.25,Tech,23636.089999999997,45.261362500464365,54.738637499535635
2023-03-19,45212.51,32045.26,Operations,13167.250000000004,29.12302369410591,70.87697630589409
2023-03-20,62557.56,46166.13,Marketing,16391.43,26.202156861616725,73.79784313838327
2023-03-21,41053.93,24428.26,R&D,16625.670000000002,40.49714607103388,59.50285392896612
2023-03-22,48131.28,36442.78,R&D,11688.5,24.284623222154075,75.71537677784592
2023-03-23,45602.69,35198.12,HR,10404.57,22.815693547902548,77.18430645209745
2023-03-24,64469.78,37590.48,HR,26879.299999999996,41.69286757299311,58.30713242700689
2023-03-25,51965.55,41315.55,R&D,10650.0,20.494346735481486,79.50565326451851
2023-03-26,60318.45,32705.48,Marketing,27612.969999999998,45.77864650036597,54.22135349963403
2023-03-27,35144.4,19702.12,Tech,15442.280000000002,43.9395181024573,56.0604818975427
2023-03-28,52670.5,29246.21,Tech,23424.29,44.47326302199524,55.52673697800476
2023-03-29,58896.31,45243.96,Marketing,13652.349999999999,23.180314692040977,76.81968530795902
2023-03-30,50822.84,35387.32,Tech,15435.519999999997,30.371226794881984,69.62877320511802
2023-03-31,60654.8,33095.16,Operations,27559.64,45.43686567262607,54.56313432737393
2023-04-01,44827.12,28335.09,R&D,16492.030000000002,36.790295695998324,63.209704304001676
2023-04-02,64093.47,43877.71,R&D,20215.760000000002,31.541060267137983,68.45893973286202
2023-04-03,72988.98,38322.08,Marketing,34666.899999999994,47.49607406487938,52.50392593512062
2023-04-04,46371.61,35461.53,Tech,10910.080000000002,23.527498829564042,76.47250117043596
2023-04-05,45544.97,33752.51,HR,11792.46,25.891904199300164,74.10809580069983
2023-04-06,64533.84,42047.8,HR,22486.039999999994,34.84379668093514,65.15620331906486
2023-04-07,65795.72,51987.7,Tech,13808.020000000004,20.986197886427878,79.01380211357211
2023-04-08,44771.4,27996.82,HR,16774.58,37.46717770719701,62.53282229280299
2023-04-09,45798.13,36420.19,Marketing,9377.939999999995,20.476687585279127,79.52331241472088
2023-04-10,47182.15,33045.25,Marketing,14136.900000000001,29.962390437909253,70.03760956209074
2023-04-11,36555.49,25237.96,Tech,11317.529999999999,30.959864031367108,69.0401359686329
2023-04-12,40813.48,22438.7,HR,18374.780000000002,45.021350789004025,54.97864921099597
2023-04-13,39958.59,30551.47,Marketing,9407.119999999995,23.542172033597772,76.45782796640222
2023-04-14,42322.02,26588.68,Marketing,15733.339999999997,37.17530495945136,62.82469504054864
2023-04-15,49653.15,27243.19,Operations,22409.960000000003,45.13300767423618,54.86699232576382
2023-04-16,52342.15,26369.05,Operations,25973.100000000002,49.621767542984,50.37823245701599
2023-04-17,65505.0,43752.54,Marketing,21752.46,33.20732768490955,66.79267231509046
2023-04-18,40016.46,26339.63,Tech,13676.829999999998,34.17801074857696,65.82198925142305
2023-04-19,59843.22,42836.14,R&D,17007.08,28.419393207785276,71.58060679221472
2023-04-20,47860.11,36712.41,R&D,11147.699999999997,23.29225737258021,76.70774262741979
2023-04-21,49505.36,25932.0,Marketing,23573.36,47.61779330561377,52.38220669438623
2023-04-22,56748.19,40827.43,Marketing,15920.760000000002,28.055097440112185,71.94490255988781
2023-04-23,38772.78,21566.33,Marketing,17206.449999999997,44.377653601315146,55.622346398684854
2023-04-24,53824.1,40769.23,Tech,13054.869999999995,24.25469260052652,75.74530739947349
2023-04-25,51664.52,38527.22,Operations,13137.299999999996,25.4280887541392,74.5719112458608
2023-04-26,54924.51,36373.1,Marketing,18551.410000000003,33.77619572755406,66.22380427244595
2023-04-27,52891.69,37715.63,Marketing,15176.060000000005,28.692711463747905,71.3072885362521
2023-04-28,74553.0,44307.22,HR,30245.78,40.569500891982884,59.43049910801712
2023-04-29,43622.6,27977.37,Tech,15645.23,35.86496449088317,64.13503550911683
2023-04-30,44690.03,33360.71,Marketing,11329.32,25.35088922518065,74.64911077481935
2023-05-01,43768.59,27914.71,HR,15853.879999999997,36.22204873403507,63.77795126596494
2023-05-02,44445.23,26993.34,R&D,17451.890000000003,39.2660584724165,60.73394152758349
2023-05-03,43626.13,28281.24,Marketing,15344.889999999996,35.173621863777505,64.8263781362225
2023-05-04,61890.17,46323.23,Marketing,15566.939999999995,25.152524221536304,74.84747577846369
2023-05-05,64205.04,38559.13,HR,25645.910000000003,39.94376453935704,60.05623546064296
2023-05-06,44292.54,24455.17,Tech,19837.370000000003,44.78715828895792,55.21284171104208
2023-05-07,41676.44,29740.48,Marketing,11935.960000000003,28.6395862986378,71.3604137013622
2023-05-08,54714.16,40914.89,R&D,13799.270000000004,25.220655859470387,74.77934414052962
2023-05-09,44477.77,23581.72,Marketing,20896.049999999996,46.980885057861485,53.019114942138515
2023-05-10,56329.32,32218.24,R&D,24111.079999999998,42.803783180766246,57.19621681923375
2023-05-11,52029.23,28230.62,Operations,23798.610000000004,45.74084605903259,54.25915394096741
2023-05-12,34842.56,21058.23,Operations,13784.329999999998,39.56176010029114,60.43823989970887
2023-05-13,65475.05,41583.55,R&D,23891.5,36.48947194389313,63.51052805610687
2023-05-14,67958.78,49246.19,Tech,18712.589999999997,27.535205899811615,72.46479410018839
2023-05-15,43872.11,30506.22,Marketing,13365.89,30.465573686790993,69.53442631320901
2023-05-16,46122.98,31653.21,Marketing,14469.770000000004,31.37214898083342,68.62785101916657
2023-05-17,52858.65,32017.14,Operations,20841.510000000002,39.42875953131607,60.57124046868393
2023-05-18,53344.57,40138.28,R&D,13206.29,24.756577848504545,75.24342215149545
2023-05-19,56585.44,36293.12,Marketing,20292.32,35.86138059543232,64.13861940456768
2023-05-20,70102.05,55642.2,Marketing,14459.850000000006,20.626857559800328,79.37314244019967
2023-05-21,48230.53,33290.77,Tech,14939.760000000002,30.975732590954326,69.02426740904568
2023-05-22,42017.03,22600.1,HR,19416.93,46.21204782917784,53.78795217082216
2023-05-23,36206.81,25448.07,Operations,10758.739999999998,29.71468627034527,70.28531372965473
2023-05-24,42690.7,25509.03,Operations,17181.67,40.24686875595855,59.75313124404145
2023-05-25,49668.73,35061.07,HR,14607.660000000003,29.410174167932222,70.58982583206777
2023-05-26,67945.58,35392.33,Marketing,32553.25,47.9107691773328,52.0892308226672
2023-05-27,44823.89,24763.6,Tech,20060.29,44.75356779610159,55.24643220389841
2023-05-28,52237.88,39529.51,Tech,12708.369999999995,24.327882371949237,75.67211762805076
2023-05-29,49835.77,28314.39,Operations,21521.379999999997,43.184604150793696,56.815395849206304
2023-05-30,61883.93,46481.78,Tech,15402.150000000001,24.88877160839656,75.11122839160343
2023-05-31,75269.32,43940.94,HR,31328.380000000005,41.62171253838881,58.37828746161118
2023-06-01,44691.31,30965.03,Marketing,13726.279999999999,30.713532451834595,69.2864675481654
2023-06-02,45105.61,31945.83,HR,13159.779999999999,29.175483936477075,70.82451606352292
2023-06-03,60441.61,39516.51,R&D,20925.1,34.620355083195165,65.37964491680484
2023-06-04,56818.91,33613.68,Operations,23205.230000000003,40.84068138582736,59.15931861417264
2023-06-05,68467.07,38601.28,Tech,29865.790000000008,43.62066318888775,56.37933681111226
2023-06-06,55839.28,28475.62,R&D,27363.66,49.00432097261999,50.99567902738001
2023-06-07,46407.08,27435.12,Tech,18971.960000000003,40.88160685826387,59.11839314173613
2023-06-08,55906.55,38908.1,Marketing,16998.450000000004,30.40511353320855,69.59488646679145
2023-06-09,61087.04,47739.0,Marketing,13348.04,21.85085412552319,78.14914587447682
2023-06-10,58204.82,44314.9,Marketing,13889.919999999998,23.8638655698961,76.1361344301039
2023-06-11,55072.74,40193.16,Tech,14879.579999999994,27.01804921999522,72.98195078000478
2023-06-12,60666.75,44683.14,R&D,15983.61,26.3465736997614,73.6534263002386
2023-06-13,61692.96,43153.95,Marketing,18539.010000000002,30.05044659876913,69.94955340123087
2023-06-14,63821.59,36894.37,R&D,26927.219999999994,42.1913963597585,57.80860364024149
2023-06-15,56487.1,43616.99,Tech,12870.11,22.78415779886027,77.21584220113972
2023-06-16,48328.82,33889.12,R&D,14439.699999999997,29.878031369274062,70.12196863072595
2023-06-17,51467.14,34386.85,Tech,17080.29,33.186786753645144,66.81321324635485
2023-06-18,62065.09,33099.12,Tech,28965.969999999994,46.670310153421184,53.32968984657882
2023-06-19,41830.64,26525.51,Operations,15305.130000000001,36.58832377415215,63.41167622584785
2023-06-20,53686.73,34257.9,Tech,19428.83,36.189259431520604,63.810740568479396
2023-06-21,46066.61,34981.56,Tech,11085.050000000003,24.063090381514947,75.93690961848505
2023-06-22,50287.45,33390.59,HR,16896.86,33.60055043554605,66.39944956445395
2023-06-23,62784.52,38557.24,Marketing,24227.28,38.58798315253505,61.41201684746495
2023-06-24,51910.99,41167.5,Operations,10743.489999999998,20.695983644311152,79.30401635568884
2023-06-25,50464.37,26908.42,Operations,23555.950000000004,46.678379220824525,53.32162077917548
2023-06-26,36401.44,22815.13,Operations,13586.310000000001,37.32355093644647,62.67644906355353
2023-06-27,57462.54,29455.72,HR,28006.82,48.73926561547749,51.26073438452251
2023-06-28,56454.84,40758.77,Tech,15696.07,27.802877485792184,72.1971225142078
2023-06-29,71632.55,55545.52,Marketing,16087.030000000006,22.45770951892681,77.5422904810732
2023-06-30,46922.22,27403.1,R&D,19519.120000000003,41.598884281263764,58.40111571873624
2023-07-01,52191.5,39535.19,Tech,12656.309999999998,24.24975331232097,75.75024668767904
2023-07-02,52493.84,30848.82,HR,21645.019999999997,41.2334475816591,58.7665524183409
2023-07-03,65774.53,50858.91,Tech,14915.619999999995,22.67689332025633,77.32310667974367
2023-07-04,49047.04,35617.4,Tech,13429.64,27.38114267446109,72.61885732553891
2023-07-05,52790.22,39142.47,HR,13647.75,25.852800007274073,74.14719999272592
2023-07-06,56078.97,28342.42,Operations,27736.550000000003,49.45980641227897,50.54019358772103
2023-07-07,51866.09,40914.21,Operations,10951.879999999997,21.115684640966766,78.88431535903324
2023-07-08,45535.66,32694.66,Marketing,12841.000000000004,28.199876755931513,71.80012324406849
2023-07-09,51940.9,30719.16,Marketing,21221.74,40.85747455280906,59.14252544719094
2023-07-10,60736.32,45480.47,Operations,15255.849999999999,25.118166527046746,74.88183347295325
2023-07-11,39734.85,23223.29,R&D,16511.559999999998,41.55435342023438,58.44564657976563
2023-07-12,51329.7,39104.31,Tech,12225.39,23.81738058083332,76.18261941916668
2023-07-13,42998.79,22951.64,R&D,20047.15,46.62259100779348,53.37740899220652
2023-07-14,61950.47,44053.34,Tech,17897.130000000005,28.889417626694364,71.11058237330563
2023-07-15,34768.13,23023.79,Operations,11744.339999999997,33.779038446991535,66.22096155300846
2023-07-16,44410.78,23491.54,Marketing,20919.239999999998,47.103968901244244,52.896031098755756
2023-07-17,53772.12,30788.2,Marketing,22983.920000000002,42.743191081177386,57.256808918822614
2023-07-18,65655.24,33071.94,R&D,32583.300000000003,49.62787433265037,50.372125667349636
2023-07-19,49342.5,31610.31,Marketing,17732.19,35.93695090439276,64.06304909560724
2023-07-20,44448.0,26241.19,Operations,18206.81,40.962045536357095,59.037954463642905
2023-07-21,68811.57,46757.96,R&D,22053.610000000008,32.0492760156468,67.9507239843532
2023-07-22,35519.86,20927.28,Tech,14592.580000000002,41.082875889713534,58.917124110286466
2023-07-23,28011.94,16526.36,Marketing,11485.579999999998,41.00244395782655,58.99755604217345
2023-07-24,54400.14,39329.01,HR,15071.129999999997,27.704211790631415,72.29578820936858
2023-07-25,44979.46,23139.36,Marketing,21840.1,48.55571854353076,51.44428145646924
2023-07-26,39787.67,30671.06,Tech,9116.609999999997,22.913153748384858,77.08684625161514
2023-07-27,57083.56,43136.86,R&D,13946.699999999997,24.432078167514426,75.56792183248558
2023-07-28,52438.01,36724.51,Tech,15713.5,29.96585873491385,70.03414126508615
2023-07-29,44359.21,30074.06,HR,14285.149999999998,32.203346272397546,67.79665372760245
2023-07-30,37196.96,28555.76,Operations,8641.2,23.2309306997131,76.7690693002869
2023-07-31,58724.57,32627.32,Marketing,26097.25,44.44008700276562,55.55991299723437
2023-08-01,56502.01,29589.58,R&D,26912.43,47.630924988332275,52.36907501166773
2023-08-02,49008.24,28025.51,Operations,20982.73,42.81469809974813,57.18530190025187
2023-08-03,68466.37,50553.75,Tech,17912.619999999995,26.162654745680246,73.83734525431976
2023-08-04,39299.15,20058.33,R&D,19240.82,48.95988844542439,51.04011155457561
2023-08-05,34744.75,23447.22,Operations,11297.529999999999,32.515790155347204,67.48420984465278
2023-08-06,43080.92,34405.77,R&D,8675.150000000001,20.136872657315585,79.86312734268441
2023-08-07,49544.14,37490.49,HR,12053.650000000001,24.329113392623228,75.67088660737677
2023-08-08,52433.39,34419.04,HR,18014.35,34.356638012533615,65.64336198746639
2023-08-09,47587.64,24702.38,Marketing,22885.26,48.090764744795074,51.90923525520492
2023-08-10,53520.55,40108.95,Marketing,13411.600000000006,25.058785830863105,74.9412141691369
2023-08-11,37484.61,25478.05,HR,12006.560000000001,32.03063870745888,67.96936129254112
2023-08-12,64437.65,34440.63,R&D,29997.020000000004,46.552008026363474,53.44799197363652
2023-08-13,49178.49,25973.97,HR,23204.519999999997,47.18428727681553,52.81571272318447
2023-08-14,61172.96,47279.85,Marketing,13893.11,22.711194619322004,77.288805380678
2023-08-15,53427.25,37439.68,HR,15987.57,29.923999457205824,70.07600054279418
2023-08-16,54567.53,40859.4,HR,13708.129999999997,25.121404615528682,74.87859538447131
2023-08-17,55697.67,42535.96,R&D,13161.71,23.630629432074983,76.36937056792502
2023-08-18,54477.09,36583.09,Operations,17894.0,32.84683524762428,67.15316475237572
2023-08-19,56427.23,36973.03,Marketing,19454.200000000004,34.47661705173194,65.52338294826806
2023-08-20,63291.53,39818.49,R&D,23473.04,37.08717422378635,62.91282577621365
2023-08-21,51965.21,30923.66,HR,21041.55,40.49160967501141,59.50839032498858
2023-08-22,57090.04,35988.35,HR,21101.690000000002,36.9621215889847,63.0378784110153
2023-08-23,49102.64,35951.18,Operations,13151.46,26.783610820110688,73.2163891798893
2023-08-24,64401.17,43829.96,Marketing,20571.21,31.942292352763157,68.05770764723684
2023-08-25,43236.08,33194.8,Marketing,10041.279999999999,23.22430710647218,76.77569289352782
2023-08-26,68009.4,43050.9,Tech,24958.499999999993,36.6986034283496,63.30139657165039
2023-08-27,49598.42,33832.42,Marketing,15766.0,31.78730290198761,68.2126970980124
2023-08-28,35692.25,24605.96,Operations,11086.29,31.060776499099944,68.93922350090006
2023-08-29,51281.04,34743.37,Tech,16537.67,32.24909245210315,67.75090754789684
2023-08-30,43189.48,30698.66,Tech,12490.820000000003,28.920977978896715,71.07902202110327
2023-08-31,58406.44,33363.51,HR,25042.93,42.877001234795344,57.122998765204656
2023-09-01,43473.76,28419.19,HR,15054.570000000003,34.629095803997636,65.37090419600237
2023-09-02,45538.17,24192.95,Marketing,21345.219999999998,46.87324940813388,53.12675059186612
2023-09-03,31104.59,19140.32,Tech,11964.27,38.46464460711426,61.53535539288574
2023-09-04,45476.94,29391.75,HR,16085.190000000002,35.369991912384606,64.63000808761538
2023-09-05,25761.21,17921.23,Operations,7839.98,30.43327545561719,69.56672454438282
2023-09-06,34160.97,26821.8,HR,7339.170000000002,21.484079638253835,78.51592036174615
2023-09-07,57604.15,39182.07,HR,18422.08,31.980473629070126,68.01952637092987
2023-09-08,57858.0,41835.86,Tech,16022.14,27.69217739984099,72.30782260015901
2023-09-09,54254.58,35367.47,Tech,18887.11,34.81201034087814,65.18798965912187
2023-09-10,40330.24,27837.19,R&D,12493.05,30.97687987971309,69.0231201202869
2023-09-11,49522.89,25815.28,Operations,23707.61,47.872024431530555,52.127975568469445
2023-09-12,49963.97,28795.11,Tech,21168.86,42.368250561354515,57.631749438645485
2023-09-13,38416.35,23378.5,Marketing,15037.849999999999,39.144400756448746,60.855599243551254
2023-09-14,65033.98,41735.43,Operations,23298.550000000003,35.82519476741236,64.17480523258764
2023-09-15,58773.62,30191.69,Operations,28581.930000000004,48.630542069724484,51.369457930275516
2023-09-16,47790.36,25902.72,Tech,21887.64,45.7992783481857,54.2007216518143
2023-09-17,50268.86,29308.97,Operations,20959.89,41.69557455649481,58.30442544350518
2023-09-18,52083.83,41222.26,Tech,10861.57,20.85401553610785,79.14598446389215
2023-09-19,29582.65,17731.96,HR,11850.690000000002,40.05959574277491,59.94040425722509
2023-09-20,47528.23,30637.28,R&D,16890.950000000004,35.53877348262286,64.46122651737713
2023-09-21,43180.16,24130.34,HR,19049.820000000003,44.11706672694127,55.88293327305873
2023-09-22,39983.8,27318.29,Tech,12665.510000000002,31.676604024629977,68.32339597537003
2023-09-23,47189.0,27568.05,Tech,19620.95,41.579499459619825,58.420500540380175
2023-09-24,67976.87,38209.65,HR,29767.219999999994,43.79021864348858,56.20978135651142
2023-09-25,56408.43,36945.93,Marketing,19462.5,34.50282165272105,65.49717834727893
2023-09-26,44288.21,22217.26,Marketing,22070.95,49.83482059898108,50.16517940101891
2023-09-27,55725.83,27991.04,Marketing,27734.79,49.77007969194896,50.22992030805105
