Date,Revenue,Expense,Expense Category
01-01-2021,54967.14,30245.38,Tech
02-01-2021,48617.36,25833.82,Operations
03-01-2021,56476.89,39021.53,Operations
04-01-2021,65230.3,46440.24,Marketing
05-01-2021,47658.47,24280.84,HR
06-01-2021,47658.63,37214.89,R&D
07-01-2021,65792.13,33921.86,R&D
08-01-2021,57674.35,38202.85,Marketing
09-01-2021,45305.26,32289.88,HR
10-01-2021,55425.6,42195,Tech
11-01-2021,45365.82,32401.45,Marketing
12-01-2021,45342.7,33577.1,Marketing
13-01-2021,52419.62,31547.97,R&D
14-01-2021,30867.2,22979.01,Marketing
15-01-2021,32750.82,17162.56,Marketing
16-01-2021,44377.12,34101.38,Marketing
17-01-2021,39871.69,26485.88,R&D
18-01-2021,53142.47,39601.2,Tech
19-01-2021,40919.76,26012.51,Tech
20-01-2021,35876.96,24865.36,Marketing
21-01-2021,64656.49,42538.85,R&D
22-01-2021,47742.24,34349.44,Tech
23-01-2021,50675.28,26578.63,Tech
24-01-2021,35752.52,18523.58,Tech
25-01-2021,44556.17,25581.08,R&D
26-01-2021,51109.23,28000.88,R&D
27-01-2021,38490.06,29311.53,Marketing
28-01-2021,53756.98,30413.77,Operations
29-01-2021,43993.61,34876.36,Tech
30-01-2021,47083.06,28300.16,Operations
31-01-2021,43982.93,24394.49,R&D
01-02-2021,68522.78,50495.09,R&D
02-02-2021,49865.03,34786.46,R&D
03-02-2021,39422.89,25603.54,Operations
04-02-2021,58225.45,38813.61,R&D
05-02-2021,37791.56,27049.71,Marketing
06-02-2021,52088.64,29614.29,R&D
07-02-2021,30403.3,24289.2,HR
08-02-2021,36718.14,29096.85,Operations
09-02-2021,51968.61,36123.26,HR
10-02-2021,57384.67,32127.54,R&D
11-02-2021,51713.68,36409.97,Marketing
12-02-2021,48843.52,25479.69,Tech
13-02-2021,46988.96,23926.58,R&D
14-02-2021,35214.78,20329.66,Marketing
15-02-2021,42801.56,27341.08,Operations
16-02-2021,45393.61,34521.01,HR
17-02-2021,60571.22,43499.27,HR
18-02-2021,53436.18,38624.31,HR
19-02-2021,32369.6,20316.71,Operations
20-02-2021,53240.84,32145.78,Marketing
21-02-2021,46149.18,28211.53,Operations
22-02-2021,43230.78,34424.45,HR
23-02-2021,56116.76,28733.62,R&D
24-02-2021,60310,45842.2,Tech
25-02-2021,59312.8,39953.26,Operations
26-02-2021,41607.82,26278.86,Operations
27-02-2021,46907.88,33660.03,Marketing
28-02-2021,53312.63,34440,Marketing
01-03-2021,59755.45,45535.26,Operations
02-03-2021,45208.26,34819.88,HR
03-03-2021,48143.41,30162.63,Tech
04-03-2021,38936.65,22701.95,Marketing
05-03-2021,38037.93,25778.5,HR
06-03-2021,58125.26,44972.04,R&D
07-03-2021,63562.4,35798.26,Marketing
08-03-2021,49279.9,33849.87,HR
09-03-2021,60035.33,41392.44,HR
10-03-2021,53616.36,38600.24,Tech
11-03-2021,43548.8,23493.28,Tech
12-03-2021,53613.96,38320.44,R&D
13-03-2021,65380.37,50520.05,HR
14-03-2021,49641.74,27496.8,HR
15-03-2021,65646.44,37501.38,Tech
16-03-2021,23802.55,18837.78,Marketing
17-03-2021,58219.03,32270.41,Marketing
18-03-2021,50870.47,38474.13,Operations
19-03-2021,47009.93,30447.55,Tech
20-03-2021,50917.61,29235.33,Operations
21-03-2021,30124.31,22931.38,Tech
22-03-2021,47803.28,30287.76,R&D
23-03-2021,53571.13,35059.37,HR
24-03-2021,64778.94,39370.7,R&D
25-03-2021,44817.3,30380.99,Tech
26-03-2021,41915.06,23013.76,HR
27-03-2021,44982.43,27768.75,Marketing
28-03-2021,59154.02,46780.4,Marketing
29-03-2021,53287.51,30770.34,Operations
30-03-2021,44702.4,31158.51,Tech
31-03-2021,55132.67,32944.91,Tech
01-04-2021,50970.78,37312.75,Marketing
02-04-2021,59686.45,32186.64,R&D
03-04-2021,42979.47,33994.45,HR
04-04-2021,46723.38,29722.46,R&D
05-04-2021,46078.92,26302.55,R&D
06-04-2021,35364.85,18462.19,Marketing
07-04-2021,52961.2,29177.77,Marketing
08-04-2021,52610.55,34508.95,Marketing
09-04-2021,50051.13,30085.78,Operations
10-04-2021,47654.13,35676.98,R&D
11-04-2021,35846.29,22556.86,Tech
12-04-2021,45793.55,26313.63,HR
13-04-2021,46572.85,31909.09,Operations
14-04-2021,41977.23,29889.18,Tech
15-04-2021,48387.14,26618.37,R&D
16-04-2021,54040.51,29737.72,Marketing
17-04-2021,68861.86,35188.51,R&D
18-04-2021,51745.78,37304.6,HR
19-04-2021,52575.5,36757.71,Operations
20-04-2021,49255.54,31641.23,Operations
21-04-2021,30812.29,23209.39,HR
22-04-2021,49734.86,36888.4,Tech
23-04-2021,50602.3,34187.23,Tech
24-04-2021,74632.42,56756.57,Operations
25-04-2021,48076.39,27007.03,Operations
26-04-2021,53015.47,28287.78,Marketing
27-04-2021,49652.88,28844.59,Tech
28-04-2021,38313.22,19812.76,HR
29-04-2021,61428.23,40502.76,Tech
30-04-2021,57519.33,44921.54,Marketing
01-05-2021,57910.32,29638.68,Operations
02-05-2021,40906.13,21951.58,Operations
03-05-2021,64027.94,40699.98,Marketing
04-05-2021,35981.49,28071.41,HR
05-05-2021,55868.57,33233.24,Operations
06-05-2021,71904.56,46894.03,R&D
07-05-2021,40094.64,20547.37,Operations
08-05-2021,44337.02,24141.64,R&D
09-05-2021,50996.51,40592.66,Marketing
10-05-2021,44965.24,35501.66,Marketing
11-05-2021,34493.37,17297.8,Operations
12-05-2021,50685.63,39815.77,Tech
13-05-2021,39376.96,27238.46,R&D
14-05-2021,54735.92,41619.85,HR
15-05-2021,40805.76,25969.68,Operations
16-05-2021,65499.34,42881.03,HR
17-05-2021,42167.47,27267.76,Operations
18-05-2021,46779.38,32748.34,Tech
19-05-2021,58135.17,31503.18,Tech
20-05-2021,37691.36,19184.6,Tech
21-05-2021,52274.6,30966.37,Tech
22-05-2021,63071.43,44869.28,Marketing
23-05-2021,33925.17,19016.96,Marketing
24-05-2021,51846.34,36397.67,R&D
25-05-2021,52598.83,41604.29,HR
26-05-2021,57818.23,30537.87,Operations
27-05-2021,37630.49,26408.35,Operations
28-05-2021,36795.43,23296.11,Marketing
29-05-2021,55219.42,41991.2,Operations
30-05-2021,52969.85,29300,Marketing
31-05-2021,52504.93,37162.35,R&D
01-06-2021,53464.48,40175.06,HR
02-06-2021,43199.75,33842,R&D
03-06-2021,52322.54,36886.05,Tech
04-06-2021,52930.72,34360.11,Tech
05-06-2021,42856.49,29371.87,Tech
06-06-2021,68657.75,52225.99,R&D
07-06-2021,54738.33,36739.43,Operations
08-06-2021,38086.97,19390.69,HR
09-06-2021,56565.54,44080.65,Tech
10-06-2021,40253.18,28453.28,Tech
11-06-2021,57870.85,40680.55,Tech
12-06-2021,61585.96,34777.75,HR
13-06-2021,41793.18,29157.67,Tech
14-06-2021,59633.76,36863.16,HR
15-06-2021,54127.81,37638.85,Tech
16-06-2021,58220.6,30972.07,R&D
17-06-2021,68967.93,48095.03,R&D
18-06-2021,47546.12,38028.53,HR
19-06-2021,42462.64,21845.48,R&D
20-06-2021,41104.86,32602.41,HR
21-06-2021,41841.9,26028.69,R&D
22-06-2021,49228.98,37474.38,R&D
23-06-2021,53411.52,39242.28,HR
24-06-2021,52766.91,35359.36,Operations
25-06-2021,58271.83,42045.15,R&D
26-06-2021,50130.02,38277.01,Tech
27-06-2021,64535.34,40092.07,Operations
28-06-2021,47353.43,28322.56,HR
29-06-2021,77201.69,54062.65,Operations
30-06-2021,56256.67,41762.35,Marketing
01-07-2021,41428.42,30188.29,Marketing
02-07-2021,39291.08,29049.63,R&D
03-07-2021,54824.72,34576.58,R&D
04-07-2021,47765.37,35601.93,Tech
05-07-2021,57140,30630.62,Operations
06-07-2021,54732.38,36306.55,Marketing
07-07-2021,49271.71,24720.98,R&D
08-07-2021,41532.06,24810.25,Operations
09-07-2021,34851.53,21257.29,R&D
10-07-2021,45534.85,28179.32,R&D
11-07-2021,58563.99,41500.8,Marketing
12-07-2021,52140.94,32148.41,Marketing
13-07-2021,37542.61,23824.84,R&D
14-07-2021,51731.81,29552.48,HR
15-07-2021,53853.17,32956.82,R&D
16-07-2021,41161.43,23387.14,R&D
17-07-2021,51537.25,26900.32,Tech
18-07-2021,50582.09,34448.15,Tech
19-07-2021,38570.3,27017.1,Tech
20-07-2021,53577.87,36746.23,HR
21-07-2021,55607.85,35536.1,HR
22-07-2021,60830.51,37346.02,R&D
23-07-2021,60538.02,45948.36,Tech
24-07-2021,36223.31,23752.51,HR
25-07-2021,40621.75,26150.44,Marketing
26-07-2021,55150.35,27999.43,R&D
27-07-2021,55137.86,33213.63,Operations
28-07-2021,55150.48,33865.63,R&D
29-07-2021,88527.31,54855.67,Operations
30-07-2021,55708.91,37550.69,Tech
31-07-2021,61355.66,40499.69,Operations
01-08-2021,59540.02,40628.41,Tech
02-08-2021,56513.91,41224.92,Marketing
03-08-2021,46847.31,34849.51,Operations
04-08-2021,57589.69,41201.79,R&D
05-08-2021,42271.75,33253.37,Tech
06-08-2021,47631.81,24076.44,R&D
07-08-2021,45146.36,25224.78,HR
08-08-2021,50818.74,25524.67,Tech
09-08-2021,73146.59,50781.47,Operations
10-08-2021,31327.35,24103.55,Tech
11-08-2021,56862.6,32584.81,R&D
12-08-2021,33872.84,26356.81,Marketing
13-08-2021,45280.68,23459.02,Tech
14-08-2021,60889.51,47513.96,Operations
15-08-2021,50642.8,30663.55,HR
16-08-2021,39222.55,20804.67,Marketing
17-08-2021,42846.96,27668.92,HR
18-08-2021,56795.98,32773.15,Tech
19-08-2021,42696.33,24997.07,R&D
20-08-2021,52164.59,30891.19,R&D
21-08-2021,50455.72,37383.03,Operations
22-08-2021,43484,28775.47,R&D
23-08-2021,71439.44,42391.61,Marketing
24-08-2021,56339.19,38485.31,R&D
25-08-2021,29748.57,21265.62,Operations
26-08-2021,51864.54,30174.13,Tech
27-08-2021,43382.14,27073.26,Tech
28-08-2021,58524.33,31402.16,R&D
29-08-2021,42074.79,23323.94,HR
30-08-2021,48852.64,34408.64,Tech
31-08-2021,55049.87,30521.38,R&D
01-09-2021,58657.55,38570.21,Operations
02-09-2021,37997.04,27081.02,R&D
03-09-2021,46654.99,24823.4,Tech
04-09-2021,45250.55,30326.63,Operations
05-09-2021,43466.71,25078.94,R&D
06-09-2021,67654.54,53371.18,Marketing
07-09-2021,54049.82,34865.58,Operations
08-09-2021,37391.16,27736.68,Marketing
09-09-2021,59178.62,39357.8,HR
10-09-2021,71221.56,36538.35,Operations
11-09-2021,60324.65,41620.72,Marketing
12-09-2021,34806.3,27337.6,Tech
13-09-2021,45157.66,30729.04,Tech
14-09-2021,62669.11,46735.91,HR
15-09-2021,42923.31,32847.58,Operations
16-09-2021,54438.19,30943.97,Operations
17-09-2021,57746.34,32546.61,Operations
18-09-2021,40730.7,27831.06,HR
19-09-2021,49404.75,30794.4,Operations
20-09-2021,17587.33,13224.94,Tech
21-09-2021,39756.12,30612.49,Marketing
22-09-2021,47474.32,28770.69,Tech
23-09-2021,37522.17,21427.45,Tech
24-09-2021,66324.11,48692.35,Marketing
25-09-2021,35698.59,20792.35,Tech
26-09-2021,45599.56,34053.04,HR
27-09-2021,51307.41,32175.98,Marketing
28-09-2021,64412.73,45105.98,Tech
29-09-2021,35641.38,18842.19,R&D
30-09-2021,61631.64,42350.66,Tech
01-10-2021,50102.33,31841.55,HR
02-10-2021,40184.91,27164.3,Operations
03-10-2021,54621.03,30063.65,Tech
04-10-2021,51990.6,37488.45,Operations
05-10-2021,43997.83,33387.27,R&D
06-10-2021,50698.02,28645.49,Tech
07-10-2021,46146.86,24398.51,Marketing
08-10-2021,51135.17,25930.21,Operations
09-10-2021,56621.31,39215.44,R&D
10-10-2021,65860.17,44925.08,Marketing
11-10-2021,37621.85,24981.26,Marketing
12-10-2021,71330.33,40628.62,Marketing
13-10-2021,30479.12,18813.9,Marketing
14-10-2021,48482.15,32887.52,Tech
15-10-2021,55883.17,36269.86,Tech
16-10-2021,52809.92,42054.42,Tech
17-10-2021,43773,23678.21,R&D
18-10-2021,47918.78,33952.53,R&D
19-10-2021,45069.99,28001.79,R&D
20-10-2021,44106.35,27719.07,HR
21-10-2021,58496.02,41840.99,R&D
22-10-2021,53570.15,37913.25,Tech
23-10-2021,43070.9,34343.74,Tech
24-10-2021,58996,31770.42,HR
25-10-2021,53073,28194.12,HR
26-10-2021,58128.62,41695.75,R&D
27-10-2021,56296.29,37916.46,Operations
28-10-2021,41710.05,24285.6,HR
29-10-2021,44398.19,23256.92,Marketing
30-10-2021,57472.94,30213.38,Tech
31-10-2021,56103.7,43102.07,Marketing
01-11-2021,49790.98,27761.47,Tech
02-11-2021,51173.27,30551.03,Tech
03-11-2021,62776.65,35656.94,HR
04-11-2021,44084.29,26737.07,HR
05-11-2021,55470.97,28890.79,Marketing
06-11-2021,47978.07,31460.08,Tech
07-11-2021,47823.19,24881.63,Marketing
08-11-2021,60987.77,45137.47,Operations
09-11-2021,58254.16,33211.49,Marketing
10-11-2021,58135.1,38485.64,R&D
11-11-2021,63054.79,48175.36,Marketing
12-11-2021,50210.04,34909.19,R&D
13-11-2021,56819.53,37494.49,R&D
14-11-2021,46897.33,28011.78,R&D
15-11-2021,53241.66,31939.7,Operations
16-11-2021,48698.57,34130.2,Marketing
17-11-2021,50969.96,40686.35,Marketing
18-11-2021,55951.57,39085.07,Operations
19-11-2021,41817.79,27906.48,Tech
20-11-2021,70923.87,51008.1,HR
21-11-2021,39939.83,25543.98,Marketing
22-11-2021,37858.11,19612.12,HR
23-11-2021,61581.11,41178.61,Operations
24-11-2021,57916.63,45597.04,Tech
25-11-2021,56241.2,31078.37,Tech
26-11-2021,56283.46,39792.49,Tech
27-11-2021,49877.53,27945.39,Operations
28-11-2021,41027.46,27108.82,R&D
29-11-2021,50758.05,26851.16,R&D
30-11-2021,43228.38,27454.83,HR
01-12-2021,59751.2,43430.1,R&D
02-12-2021,48529.43,29324.95,R&D
03-12-2021,41745.03,29199.54,Tech
04-12-2021,46786.14,34557.88,Tech
05-12-2021,54129.31,42120.9,HR
06-12-2021,44362.75,25304.19,Marketing
07-12-2021,41777.8,25893.66,HR
08-12-2021,52436.87,28616.1,HR
09-12-2021,52449.67,41841.46,Operations
10-12-2021,44930.57,34960.49,Operations
11-12-2021,45289.62,29981.15,HR
12-12-2021,52320.5,39376.93,HR
13-12-2021,35519.16,23310.78,HR
14-12-2021,35925.36,24683.44,R&D
15-12-2021,42815.56,22552.55,Operations
16-12-2021,47865.53,34778.19,HR
17-12-2021,53109.08,28589.36,Tech
18-12-2021,64753.56,48424.03,Tech
19-12-2021,58576.6,43030.86,R&D
20-12-2021,48400.61,34491.41,R&D
21-12-2021,49809.84,25445.26,Marketing
22-12-2021,39974.71,23622.6,Marketing
23-12-2021,49814.87,28839.51,Marketing
24-12-2021,47113.41,28646.88,R&D
25-12-2021,53227.19,28013.09,R&D
26-12-2021,41727.69,32592.97,R&D
27-12-2021,55193.47,36766.62,Tech
28-12-2021,65327.39,38651.43,R&D
29-12-2021,48912.4,30281.4,Tech
30-12-2021,54017.12,34255.54,Marketing
31-12-2021,56901.44,38703.12,Marketing
01-01-2022,45987.8,30108.39,Marketing
02-01-2022,52240.92,40529.42,HR
03-01-2022,50125.92,32536.19,HR
04-01-2022,50976.76,40661.48,Operations
05-01-2022,42269.9,31931.84,Operations
06-01-2022,50245.1,28265.54,Operations
07-01-2022,54979.98,42839.22,HR
08-01-2022,64511.44,34507.81,HR
09-01-2022,59592.71,44410.57,Operations
10-01-2022,71531.82,43933.91,Operations
11-01-2022,42326.52,32311.74,R&D
12-01-2022,58723.21,44654.13,Operations
13-01-2022,51833.42,38448.87,R&D
14-01-2022,71898.03,52989.5,Tech
15-01-2022,41917.02,24789.88,HR
16-01-2022,41602.78,21811.33,Operations
17-01-2022,44006.07,27323.11,HR
18-01-2022,28761.04,15877.74,HR
19-01-2022,44742.45,31699.37,HR
20-01-2022,42408.67,25607.62,Tech
21-01-2022,51503.94,40826.3,Marketing
22-01-2022,53417.56,36980.53,Operations
23-01-2022,68761.71,51347.41,Marketing
24-01-2022,59504.24,32117.85,Marketing
25-01-2022,44230.96,33553.8,Marketing
26-01-2022,41015.85,31862.23,HR
27-01-2022,54919.19,35484.31,R&D
28-01-2022,36797.67,25091.44,HR
29-01-2022,68314.59,49831.6,HR
30-01-2022,61794.4,34138.41,Marketing
31-01-2022,45308.24,29485.24,HR
01-02-2022,32868.65,20365.38,Marketing
02-02-2022,63538.72,34559.48,R&D
03-02-2022,48854.6,29814.02,Operations
04-02-2022,62378.16,32464.82,Marketing
05-02-2022,34055.72,17291.57,R&D
06-02-2022,44006.25,23787.57,Operations
07-02-2022,50052.44,39488.1,Tech
08-02-2022,50469.81,33555.3,Marketing
09-02-2022,45499.35,35932.96,Marketing
10-02-2022,56228.5,35409.86,Tech
11-02-2022,39323.8,23340.44,Tech
12-02-2022,48576.21,31664.04,Marketing
13-02-2022,51202.96,32352.77,Tech
14-02-2022,55144.39,29320.24,HR
15-02-2022,57116.15,39538.53,Operations
16-02-2022,38753.58,21888.47,Operations
17-02-2022,34658.86,23771.69,Operations
18-02-2022,62776.77,43633.64,HR
19-02-2022,53323.14,29093.5,Tech
20-02-2022,42515.13,22040.05,R&D
21-02-2022,65511.52,48100.42,Tech
22-02-2022,51156.75,32634.94,Marketing
23-02-2022,61792.97,31974.72,Operations
24-02-2022,50675.18,40462.1,Tech
25-02-2022,70607.48,36527.66,R&D
26-02-2022,67553.41,47862.3,Marketing
27-02-2022,47510.36,37775.66,HR
28-02-2022,59715.71,34142.7,HR
01-03-2022,56453.76,30636.03,R&D
02-03-2022,63686.32,34162.33,Marketing
03-03-2022,40350.77,23846.6,Operations
04-03-2022,56860.51,30153.91,Tech
05-03-2022,60584.24,42872.34,Marketing
06-03-2022,32412.61,16812.02,HR
07-03-2022,38167.41,24916.7,R&D
08-03-2022,29607.68,23656.8,R&D
09-03-2022,47305.93,35204.65,Tech
10-03-2022,57175.42,39140.34,R&D
11-03-2022,65023.57,38485.9,R&D
12-03-2022,50740.95,34867.6,Marketing
13-03-2022,66286.16,43623.75,Operations
14-03-2022,36198.99,22726.63,Tech
15-03-2022,32966.18,17775.8,Marketing
16-03-2022,49444.52,37873.58,Operations
17-03-2022,53840.65,34185.33,Marketing
18-03-2022,49673.05,27736.77,Marketing
19-03-2022,29325.58,17898.22,R&D
20-03-2022,49108.8,30655.62,Operations
21-03-2022,36955.3,27652.22,Tech
22-03-2022,56696.73,40826.43,Tech
23-03-2022,53665.98,39218.64,Operations
24-03-2022,40601.2,20434.96,R&D
25-03-2022,44861.33,28031.43,HR
26-03-2022,39407.86,25394.55,Marketing
27-03-2022,49373.21,24970.88,R&D
28-03-2022,59551.42,34417.38,Operations
29-03-2022,40142.74,29227.41,Marketing
30-03-2022,55040.47,29784.21,Tech
31-03-2022,44697.42,29526.8,HR
01-04-2022,42071.27,23751.78,Tech
02-04-2022,48929.7,24642.77,Operations
03-04-2022,39647.58,22692.71,Marketing
04-04-2022,44463.51,35248.99,Operations
05-04-2022,38021.22,28153.24,Marketing
06-04-2022,69647.25,54873.19,R&D
07-04-2022,50352.64,32545.74,HR
08-04-2022,43002.74,22917.06,R&D
09-04-2022,52139.8,34641.05,R&D
10-04-2022,48876.72,31100.9,Operations
11-04-2022,47790.3,36000.77,HR
12-04-2022,56141.67,29722.79,Marketing
13-04-2022,57575.08,37220.7,Marketing
14-04-2022,44694.99,24359.42,Tech
15-04-2022,44241.82,26430.19,Marketing
16-04-2022,47249.48,34076.66,Operations
17-04-2022,26980.79,17343.4,R&D
18-04-2022,34848.09,21353.74,R&D
19-04-2022,63668.74,39369.11,R&D
20-04-2022,66449.68,42383.87,HR
21-04-2022,47509.64,34943.58,Marketing
22-04-2022,55765.57,42807.07,Operations
23-04-2022,53112.5,41778.31,HR
24-04-2022,80788.81,59466.3,Tech
25-04-2022,61195.75,36388.34,Operations
26-04-2022,48720.82,34418.36,Operations
27-04-2022,40444.6,25531.9,Operations
28-04-2022,33935.54,19560.49,R&D
29-04-2022,52034.64,39143.65,Operations
30-04-2022,42436.49,21707.45,Marketing
01-05-2022,35777.46,27567.56,Operations
02-05-2022,43534.27,27794.16,R&D
03-05-2022,39184.52,27082.79,Operations
04-05-2022,66871.42,46663.29,Tech
05-05-2022,58816.4,45202.48,Tech
06-05-2022,49920.27,34494.95,R&D
07-05-2022,64799.44,44334.49,Marketing
08-05-2022,50773.68,26402.09,Marketing
09-05-2022,41387.16,27130.21,HR
10-05-2022,65231.24,35554.33,R&D
11-05-2022,55389.1,39948.29,Operations
12-05-2022,39627.54,25903.2,R&D
13-05-2022,48096.61,33863.3,HR
14-05-2022,41243.82,21137.53,R&D
15-05-2022,36172,19006.13,R&D
