Date,Revenue,Expense,Expense Category
16-05-2022,59261.78,42366.07,HR
17-05-2022,69094.17,36041.27,Marketing
18-05-2022,36014.32,18777.04,Operations
19-05-2022,55629.69,28016.92,HR
20-05-2022,43493.57,34227.28,Tech
21-05-2022,45128.75,32549.22,Marketing
22-05-2022,44076.06,26709.01,Tech
23-05-2022,41360.09,24359.47,Marketing
24-05-2022,50485.22,30539.06,Operations
25-05-2022,41690.5,30533.96,Operations
26-05-2022,52704.57,36809.46,R&D
27-05-2022,49497.62,27498.83,Tech
28-05-2022,47610.52,26292.09,Marketing
29-05-2022,40924.36,21670.21,Operations
30-05-2022,44232.29,30878.16,HR
31-05-2022,57553.91,41974.75,Operations
01-06-2022,55009.17,31878.58,HR
02-06-2022,40224.45,20364.97,Marketing
03-06-2022,50993.32,26753.72,Operations
04-06-2022,57513.87,45456.55,Operations
05-06-2022,33305.95,19605,Marketing
06-06-2022,55433.6,40509.04,Operations
07-06-2022,43373.76,29815.08,HR
08-06-2022,55705.99,34235.89,Operations
09-06-2022,42367.41,23798.04,Tech
10-06-2022,31951.18,17139.12,R&D
11-06-2022,33724.58,23084.61,HR
12-06-2022,50480.85,36971.68,Tech
13-06-2022,52597.23,36458.89,Marketing
14-06-2022,40956.83,26994.26,HR
15-06-2022,56385.92,28902.6,R&D
16-06-2022,33384.8,26392.24,R&D
17-06-2022,49339.2,36491.98,Marketing
18-06-2022,37889.84,22273.41,Marketing
19-06-2022,43481.64,34524.04,HR
20-06-2022,50473.99,34350.8,Operations
21-06-2022,41395.87,27930.9,Marketing
22-06-2022,46154.44,33435.29,Operations
23-06-2022,60062.93,44658.65,Tech
24-06-2022,44231.08,30826.57,R&D
25-06-2022,58356.92,31421.04,Operations
26-06-2022,38702.93,23279.05,R&D
27-06-2022,55298.04,43045.38,Operations
28-06-2022,64415.69,36548.48,Tech
29-06-2022,25283.55,15464.69,Marketing
30-06-2022,42031.05,26463.72,Tech
01-07-2022,55770.72,35237.14,Marketing
02-07-2022,47969.55,32805.51,Marketing
03-07-2022,53711.46,42051.92,R&D
04-07-2022,43960.15,25154.34,Tech
05-07-2022,50865.9,27287.03,Operations
06-07-2022,48443.23,27091.45,Tech
07-07-2022,61677.82,47249.99,R&D
08-07-2022,52544.21,36452.19,Marketing
09-07-2022,53376.03,31266.19,R&D
10-07-2022,45881.23,34171.61,HR
11-07-2022,45123.94,34222.49,HR
12-07-2022,45674.42,34436.43,Operations
13-07-2022,53944.52,41843.58,R&D
14-07-2022,45790.16,26360.13,Operations
15-07-2022,52897.75,38430.88,Operations
16-07-2022,70754.01,45152.51,HR
17-07-2022,58711.25,44186.06,Operations
18-07-2022,46739.76,33584.72,HR
19-07-2022,62012.14,45450.82,Marketing
20-07-2022,45919.25,31998.76,R&D
21-07-2022,29618.75,16385.94,Operations
22-07-2022,39919.14,26486.67,HR
23-07-2022,31292.08,24889.75,Tech
24-07-2022,46484.87,36314.74,Operations
25-07-2022,50184.18,25742.08,Marketing
26-07-2022,66764.37,36683.31,Marketing
27-07-2022,53269.27,28739.76,Tech
28-07-2022,47808.99,34317,HR
29-07-2022,58294.06,43448.64,Operations
30-07-2022,27888.65,15730.69,HR
31-07-2022,52356.15,34123.42,Marketing
01-08-2022,57708.65,43409.08,HR
02-08-2022,35214.14,25348.56,Marketing
03-08-2022,61437.54,40712.89,HR
04-08-2022,53384.96,36147.19,Tech
05-08-2022,45847.12,29915.62,R&D
06-08-2022,56327.82,33191.99,Tech
07-08-2022,72706.93,48677.77,Tech
08-08-2022,51818.66,36618.46,R&D
09-08-2022,52482.21,39991.28,R&D
10-08-2022,45406.39,31370.7,Operations
11-08-2022,41501.56,30227.1,Operations
12-08-2022,58303.36,31951.49,Tech
13-08-2022,41439.16,26457.55,Tech
14-08-2022,50715.66,25499.81,Marketing
15-08-2022,45223.43,25958.41,Marketing
16-08-2022,54789.8,39335.71,Operations
17-08-2022,53336.62,42538.25,Operations
18-08-2022,60375.4,31984.08,Marketing
19-08-2022,44899.84,27858.03,Marketing
20-08-2022,47301.25,35003.93,HR
21-08-2022,40212.36,22567.61,HR
22-08-2022,45557.07,30364.95,Marketing
23-08-2022,53773,38712.33,HR
24-08-2022,57569.89,39423.61,R&D
25-08-2022,40778.35,22689.38,Operations
26-08-2022,58696.06,35605.93,Operations
27-08-2022,63556.38,46722.68,Marketing
28-08-2022,54134.35,36067.98,Tech
29-08-2022,68767.96,34491.87,Marketing
30-08-2022,42262.11,30779.38,HR
31-08-2022,37553.45,19174.54,Tech
01-09-2022,32212.8,23313.05,HR
02-09-2022,64960.44,36426.19,R&D
03-09-2022,56543.66,44523.72,HR
04-09-2022,49444.15,30179.83,R&D
05-09-2022,52799.69,31578.41,R&D
06-09-2022,38745.11,21103.16,HR
07-09-2022,74457.52,44055.12,HR
08-09-2022,51292.21,39135.71,R&D
09-09-2022,51093.95,40818.97,Tech
10-09-2022,57257.67,34955.4,R&D
11-09-2022,54810.09,34781.56,Operations
12-09-2022,52238.84,37435.46,R&D
13-09-2022,42095.26,32239.02,Tech
14-09-2022,54714.68,37091.81,Operations
15-09-2022,68820.24,42493.59,Marketing
16-09-2022,63454.2,39581.88,Marketing
17-09-2022,65931.87,46724.96,Tech
18-09-2022,44887.84,22487.26,R&D
19-09-2022,40103.95,27506.37,HR
20-09-2022,48742.13,29569.31,Tech
21-09-2022,50557.25,37324.35,Operations
22-09-2022,60941.92,32171.07,Operations
23-09-2022,33075.35,22374.17,Marketing
24-09-2022,65295.5,42069.36,Operations
25-09-2022,48419.92,33540.37,Tech
26-09-2022,45731.19,23755.34,Operations
27-09-2022,39878.96,26878.23,Tech
28-09-2022,33451.43,22360.45,HR
29-09-2022,58231.71,38910.31,Marketing
30-09-2022,50733.18,34551.64,Operations
01-10-2022,37100.39,26079.36,Tech
02-10-2022,37049.21,27471.87,R&D
03-10-2022,46642.15,27096.58,Marketing
04-10-2022,66690.22,49851.93,HR
05-10-2022,47404.09,30787.85,Tech
06-10-2022,34968.57,18292.67,HR
07-10-2022,47542.57,24606.38,HR
08-10-2022,47272.76,28376.49,Operations
09-10-2022,23031.13,16938.68,Operations
10-10-2022,49457.05,35228.47,Tech
11-10-2022,47690.65,35128.19,R&D
12-10-2022,56962.06,37320.44,Tech
13-10-2022,68489.56,43289.49,R&D
14-10-2022,61265.65,33342.96,HR
15-10-2022,47311.11,28313.7,Marketing
16-10-2022,38934.74,24536.9,Tech
17-10-2022,75733.6,39879.81,Tech
18-10-2022,50592.18,28644.46,R&D
19-10-2022,50139.29,34068.02,HR
20-10-2022,49758.75,35861.08,HR
21-10-2022,51980.85,41558.91,R&D
22-10-2022,48556.4,37870.79,HR
23-10-2022,44263.38,30664.32,Operations
24-10-2022,44531.41,27893.34,Marketing
25-10-2022,49672.47,34316.39,Tech
26-10-2022,44565.75,32786.82,Marketing
27-10-2022,42871.54,22957.75,Tech
28-10-2022,51064.3,31811.6,Operations
29-10-2022,47450.23,35679.76,HR
30-10-2022,65039.93,40009.31,R&D
31-10-2022,23490.3,15775.19,Operations
01-11-2022,60915.07,41198.74,Marketing
02-11-2022,62460.85,34687.19,R&D
03-11-2022,29266.1,17813.42,HR
04-11-2022,46573.12,27960.33,Operations
05-11-2022,46285.59,23506.55,R&D
06-11-2022,35924.88,18223.17,Operations
07-11-2022,42221.83,31645.65,Operations
08-11-2022,38894.24,22633.38,HR
09-11-2022,67522.7,44255.97,Tech
10-11-2022,59356.78,34997.81,R&D
11-11-2022,62715.55,49056.34,HR
12-11-2022,57216.72,33059.19,Operations
13-11-2022,38709.48,24344.28,HR
14-11-2022,44754.8,34095.06,Tech
15-11-2022,54893.75,41311.94,R&D
16-11-2022,37778.72,20998.56,Tech
17-11-2022,57129.98,42321.49,Marketing
18-11-2022,47596.75,30340.84,R&D
19-11-2022,46251.79,29827.35,Tech
20-11-2022,57109.6,30841.7,Operations
21-11-2022,54442.63,28537.76,R&D
22-11-2022,46390.34,33325.98,R&D
23-11-2022,61593.3,39970.25,HR
24-11-2022,39189.37,24730.66,Operations
25-11-2022,56159.36,40370.29,Marketing
26-11-2022,55931.01,40810.28,Tech
27-11-2022,46904.54,25688.32,HR
28-11-2022,53261.33,36381.09,Tech
29-11-2022,37488.86,20266.71,Marketing
30-11-2022,59240.27,42973.63,Marketing
01-12-2022,48150.98,33565.4,R&D
02-12-2022,44772.77,35235.47,Marketing
03-12-2022,60490.09,31496.43,Tech
04-12-2022,42956.56,22213.54,Operations
05-12-2022,35915.39,20998.15,Operations
06-12-2022,34433.71,19920.3,R&D
07-12-2022,56060.1,32183.75,Tech
08-12-2022,37195.71,28710.49,Tech
09-12-2022,67547.94,38830.87,Marketing
10-12-2022,29180.71,16971.06,Tech
11-12-2022,66964.56,48738.11,HR
12-12-2022,52110.17,33085.89,Marketing
13-12-2022,49032.87,35941.74,HR
14-12-2022,44550.81,23149.04,R&D
15-12-2022,53991.36,34893.07,Operations
16-12-2022,49623.65,25312.23,R&D
17-12-2022,61033.02,31663.68,Operations
18-12-2022,51142.28,39478.32,R&D
19-12-2022,51503.02,27902.98,Tech
20-12-2022,46363.88,30587.47,HR
21-12-2022,49430.54,30811.47,Operations
22-12-2022,53078.02,32069.9,Marketing
23-12-2022,32898.32,25330.06,HR
24-12-2022,36518.15,18498.16,Marketing
25-12-2022,57432.64,40153.28,HR
26-12-2022,51708.65,40799.07,HR
27-12-2022,48160.17,32173.42,R&D
28-12-2022,50184.34,39196.32,Operations
29-12-2022,53475.82,27576.27,Operations
30-12-2022,44602.4,27904.96,HR
31-12-2022,42216.95,24403.4,Tech
01-01-2023,51958.45,37370.92,Tech
02-01-2023,40216.27,31947.37,Marketing
03-01-2023,54082.53,31203.4,Marketing
04-01-2023,32974.16,22958.34,R&D
05-01-2023,60291.56,33728.86,HR
06-01-2023,54725.97,36644.46,Marketing
07-01-2023,52560.3,33595.48,Marketing
08-01-2023,59826.91,47359.08,HR
09-01-2023,66654.74,45495.74,R&D
10-01-2023,60143.7,36378.03,Marketing
11-01-2023,31591.26,16876.96,R&D
12-01-2023,37204.23,20290.22,Operations
13-01-2023,43751.81,24833.31,R&D
14-01-2023,50260.91,28914.6,Tech
15-01-2023,55176.59,41668.52,Tech
16-01-2023,42742.56,28567.71,R&D
17-01-2023,51867.67,34077.96,Tech
18-01-2023,42446.17,22684.53,Operations
19-01-2023,43884.82,33266.53,HR
20-01-2023,35933.39,25758.65,Tech
21-01-2023,40767.67,21211.44,Tech
22-01-2023,36483.15,25988.79,R&D
23-01-2023,40241.27,26682.44,Operations
24-01-2023,60536.42,31752.42,HR
25-01-2023,40506.01,25822.18,R&D
26-01-2023,76323.82,49260.07,R&D
27-01-2023,54933.18,30198.55,Operations
28-01-2023,51848.36,40634.05,HR
29-01-2023,41416.42,31269.09,Operations
30-01-2023,57003.1,39942.45,HR
31-01-2023,44243.62,28257.9,Operations
01-02-2023,51220.1,31937.25,R&D
02-02-2023,75600.85,52564.67,R&D
03-02-2023,49039.4,32544,Marketing
04-02-2023,61492.73,31895.17,Tech
05-02-2023,42968.24,28090.52,Operations
06-02-2023,49650.12,36836.47,Marketing
07-02-2023,67708.01,43182.27,Tech
08-02-2023,43730.33,22546.79,Operations
09-02-2023,68124.49,50131.69,HR
10-02-2023,57077.52,31986.76,Tech
11-02-2023,44375.33,25630.58,R&D
12-02-2023,56324.08,30945.12,Marketing
13-02-2023,59725.54,35779.45,Tech
14-02-2023,56218.1,40871.99,Tech
15-02-2023,34297.75,22493,R&D
16-02-2023,42728.63,23990.6,Operations
17-02-2023,47524.81,36278.02,HR
18-02-2023,49255.67,37625.15,R&D
19-02-2023,56206.72,42783.07,HR
20-02-2023,51777.01,29597.75,Operations
21-02-2023,36646.56,23284.19,Tech
22-02-2023,53801.98,42799.31,HR
23-02-2023,56105.86,41047.26,Marketing
24-02-2023,55597.9,28252.09,Marketing
25-02-2023,60807.81,31593.39,R&D
26-02-2023,58339.22,37289.23,Operations
27-02-2023,54591.8,42186.69,R&D
28-02-2023,49298.34,32616.3,R&D
01-03-2023,33390.39,21681.84,R&D
02-03-2023,54296.18,28866.14,Marketing
03-03-2023,52076.88,36299.36,Marketing
04-03-2023,52715.79,39359.24,R&D
05-03-2023,37232.51,22865.45,Marketing
06-03-2023,39189.43,28713.45,Operations
07-03-2023,60531.53,47780.14,R&D
08-03-2023,49604.45,27834.54,Marketing
09-03-2023,56815.01,37327.4,HR
10-03-2023,50283.18,29473.05,R&D
11-03-2023,50297.56,37112.37,R&D
12-03-2023,59382.84,39981.16,Operations
13-03-2023,44839.55,30956.09,Tech
14-03-2023,50961.21,37679.41,Tech
15-03-2023,45377.25,28079.04,Operations
16-03-2023,45655.04,35361.06,Operations
17-03-2023,46908.28,30955.18,Operations
18-03-2023,52221.34,28585.25,Tech
19-03-2023,45212.51,32045.26,Operations
20-03-2023,62557.56,46166.13,Marketing
21-03-2023,41053.93,24428.26,R&D
22-03-2023,48131.28,36442.78,R&D
23-03-2023,45602.69,35198.12,HR
24-03-2023,64469.78,37590.48,HR
25-03-2023,51965.55,41315.55,R&D
26-03-2023,60318.45,32705.48,Marketing
27-03-2023,35144.4,19702.12,Tech
28-03-2023,52670.5,29246.21,Tech
29-03-2023,58896.31,45243.96,Marketing
30-03-2023,50822.84,35387.32,Tech
31-03-2023,60654.8,33095.16,Operations
01-04-2023,44827.12,28335.09,R&D
02-04-2023,64093.47,43877.71,R&D
03-04-2023,72988.98,38322.08,Marketing
04-04-2023,46371.61,35461.53,Tech
05-04-2023,45544.97,33752.51,HR
06-04-2023,64533.84,42047.8,HR
07-04-2023,65795.72,51987.7,Tech
08-04-2023,44771.4,27996.82,HR
09-04-2023,45798.13,36420.19,Marketing
10-04-2023,47182.15,33045.25,Marketing
11-04-2023,36555.49,25237.96,Tech
12-04-2023,40813.48,22438.7,HR
13-04-2023,39958.59,30551.47,Marketing
14-04-2023,42322.02,26588.68,Marketing
15-04-2023,49653.15,27243.19,Operations
16-04-2023,52342.15,26369.05,Operations
17-04-2023,65505,43752.54,Marketing
18-04-2023,40016.46,26339.63,Tech
19-04-2023,59843.22,42836.14,R&D
20-04-2023,47860.11,36712.41,R&D
21-04-2023,49505.36,25932,Marketing
22-04-2023,56748.19,40827.43,Marketing
23-04-2023,38772.78,21566.33,Marketing
24-04-2023,53824.1,40769.23,Tech
25-04-2023,51664.52,38527.22,Operations
26-04-2023,54924.51,36373.1,Marketing
27-04-2023,52891.69,37715.63,Marketing
28-04-2023,74553,44307.22,HR
29-04-2023,43622.6,27977.37,Tech
30-04-2023,44690.03,33360.71,Marketing
01-05-2023,43768.59,27914.71,HR
02-05-2023,44445.23,26993.34,R&D
03-05-2023,43626.13,28281.24,Marketing
04-05-2023,61890.17,46323.23,Marketing
05-05-2023,64205.04,38559.13,HR
06-05-2023,44292.54,24455.17,Tech
07-05-2023,41676.44,29740.48,Marketing
08-05-2023,54714.16,40914.89,R&D
09-05-2023,44477.77,23581.72,Marketing
10-05-2023,56329.32,32218.24,R&D
11-05-2023,52029.23,28230.62,Operations
12-05-2023,34842.56,21058.23,Operations
13-05-2023,65475.05,41583.55,R&D
14-05-2023,67958.78,49246.19,Tech
15-05-2023,43872.11,30506.22,Marketing
16-05-2023,46122.98,31653.21,Marketing
17-05-2023,52858.65,32017.14,Operations
18-05-2023,53344.57,40138.28,R&D
19-05-2023,56585.44,36293.12,Marketing
20-05-2023,70102.05,55642.2,Marketing
21-05-2023,48230.53,33290.77,Tech
22-05-2023,42017.03,22600.1,HR
23-05-2023,36206.81,25448.07,Operations
24-05-2023,42690.7,25509.03,Operations
25-05-2023,49668.73,35061.07,HR
26-05-2023,67945.58,35392.33,Marketing
27-05-2023,44823.89,24763.6,Tech
28-05-2023,52237.88,39529.51,Tech
29-05-2023,49835.77,28314.39,Operations
30-05-2023,61883.93,46481.78,Tech
31-05-2023,75269.32,43940.94,HR
01-06-2023,44691.31,30965.03,Marketing
02-06-2023,45105.61,31945.83,HR
03-06-2023,60441.61,39516.51,R&D
04-06-2023,56818.91,33613.68,Operations
05-06-2023,68467.07,38601.28,Tech
06-06-2023,55839.28,28475.62,R&D
07-06-2023,46407.08,27435.12,Tech
08-06-2023,55906.55,38908.1,Marketing
09-06-2023,61087.04,47739,Marketing
10-06-2023,58204.82,44314.9,Marketing
11-06-2023,55072.74,40193.16,Tech
12-06-2023,60666.75,44683.14,R&D
13-06-2023,61692.96,43153.95,Marketing
14-06-2023,63821.59,36894.37,R&D
15-06-2023,56487.1,43616.99,Tech
16-06-2023,48328.82,33889.12,R&D
17-06-2023,51467.14,34386.85,Tech
18-06-2023,62065.09,33099.12,Tech
19-06-2023,41830.64,26525.51,Operations
20-06-2023,53686.73,34257.9,Tech
21-06-2023,46066.61,34981.56,Tech
22-06-2023,50287.45,33390.59,HR
23-06-2023,62784.52,38557.24,Marketing
24-06-2023,51910.99,41167.5,Operations
25-06-2023,50464.37,26908.42,Operations
26-06-2023,36401.44,22815.13,Operations
27-06-2023,57462.54,29455.72,HR
28-06-2023,56454.84,40758.77,Tech
29-06-2023,71632.55,55545.52,Marketing
30-06-2023,46922.22,27403.1,R&D
01-07-2023,52191.5,39535.19,Tech
02-07-2023,52493.84,30848.82,HR
03-07-2023,65774.53,50858.91,Tech
04-07-2023,49047.04,35617.4,Tech
05-07-2023,52790.22,39142.47,HR
06-07-2023,56078.97,28342.42,Operations
07-07-2023,51866.09,40914.21,Operations
08-07-2023,45535.66,32694.66,Marketing
09-07-2023,51940.9,30719.16,Marketing
10-07-2023,60736.32,45480.47,Operations
11-07-2023,39734.85,23223.29,R&D
12-07-2023,51329.7,39104.31,Tech
13-07-2023,42998.79,22951.64,R&D
14-07-2023,61950.47,44053.34,Tech
15-07-2023,34768.13,23023.79,Operations
16-07-2023,44410.78,23491.54,Marketing
17-07-2023,53772.12,30788.2,Marketing
18-07-2023,65655.24,33071.94,R&D
19-07-2023,49342.5,31610.31,Marketing
20-07-2023,44448,26241.19,Operations
21-07-2023,68811.57,46757.96,R&D
22-07-2023,35519.86,20927.28,Tech
23-07-2023,28011.94,16526.36,Marketing
24-07-2023,54400.14,39329.01,HR
25-07-2023,44979.46,23139.36,Marketing
26-07-2023,39787.67,30671.06,Tech
27-07-2023,57083.56,43136.86,R&D
28-07-2023,52438.01,36724.51,Tech
29-07-2023,44359.21,30074.06,HR
30-07-2023,37196.96,28555.76,Operations
31-07-2023,58724.57,32627.32,Marketing
01-08-2023,56502.01,29589.58,R&D
02-08-2023,49008.24,28025.51,Operations
03-08-2023,68466.37,50553.75,Tech
04-08-2023,39299.15,20058.33,R&D
05-08-2023,34744.75,23447.22,Operations
06-08-2023,43080.92,34405.77,R&D
07-08-2023,49544.14,37490.49,HR
08-08-2023,52433.39,34419.04,HR
09-08-2023,47587.64,24702.38,Marketing
10-08-2023,53520.55,40108.95,Marketing
11-08-2023,37484.61,25478.05,HR
12-08-2023,64437.65,34440.63,R&D
13-08-2023,49178.49,25973.97,HR
14-08-2023,61172.96,47279.85,Marketing
15-08-2023,53427.25,37439.68,HR
16-08-2023,54567.53,40859.4,HR
17-08-2023,55697.67,42535.96,R&D
18-08-2023,54477.09,36583.09,Operations
19-08-2023,56427.23,36973.03,Marketing
20-08-2023,63291.53,39818.49,R&D
21-08-2023,51965.21,30923.66,HR
22-08-2023,57090.04,35988.35,HR
23-08-2023,49102.64,35951.18,Operations
24-08-2023,64401.17,43829.96,Marketing
25-08-2023,43236.08,33194.8,Marketing
26-08-2023,68009.4,43050.9,Tech
27-08-2023,49598.42,33832.42,Marketing
28-08-2023,35692.25,24605.96,Operations
29-08-2023,51281.04,34743.37,Tech
30-08-2023,43189.48,30698.66,Tech
31-08-2023,58406.44,33363.51,HR
01-09-2023,43473.76,28419.19,HR
02-09-2023,45538.17,24192.95,Marketing
03-09-2023,31104.59,19140.32,Tech
04-09-2023,45476.94,29391.75,HR
05-09-2023,25761.21,17921.23,Operations
06-09-2023,34160.97,26821.8,HR
07-09-2023,57604.15,39182.07,HR
08-09-2023,57858,41835.86,Tech
09-09-2023,54254.58,35367.47,Tech
10-09-2023,40330.24,27837.19,R&D
11-09-2023,49522.89,25815.28,Operations
12-09-2023,49963.97,28795.11,Tech
13-09-2023,38416.35,23378.5,Marketing
14-09-2023,65033.98,41735.43,Operations
15-09-2023,58773.62,30191.69,Operations
16-09-2023,47790.36,25902.72,Tech
17-09-2023,50268.86,29308.97,Operations
18-09-2023,52083.83,41222.26,Tech
19-09-2023,29582.65,17731.96,HR
20-09-2023,47528.23,30637.28,R&D
21-09-2023,43180.16,24130.34,HR
22-09-2023,39983.8,27318.29,Tech
23-09-2023,47189,27568.05,Tech
24-09-2023,67976.87,38209.65,HR
25-09-2023,56408.43,36945.93,Marketing
26-09-2023,44288.21,22217.26,Marketing
27-09-2023,55725.83,27991.04,Marketing
